Date,rsds
1993-08-27,1984
1993-08-28,2118
1993-08-29,1684
1993-08-30,2004
1993-08-31,1201
1993-09-01,2336
1993-09-02,1229
1993-09-03,354
1993-09-04,1459
1993-09-05,1325
1993-09-06,575
1993-09-07,1947
1993-09-08,1215
1993-09-09,1002
1993-09-10,934
1993-09-11,1394
1993-09-12,865
1993-09-13,1805
1993-09-14,1262
1993-09-15,662
1993-09-16,2152
1993-09-17,1269
1993-09-18,801
1993-09-19,2105
1993-09-20,746
1993-09-21,609
1993-09-22,1795
1993-09-23,1270
1993-09-24,1782
1993-09-25,1491
1993-09-26,788
1993-09-27,308
1993-09-28,623
1993-09-29,815
1993-09-30,1829
1993-10-01,516
1993-10-02,880
1993-10-03,1252
1993-10-04,272
1993-10-05,1000
1993-10-06,735
1993-10-07,1465
1993-10-08,1420
1993-10-09,379
1993-10-10,972
1993-10-11,1519
1993-10-12,814
1993-10-13,1144
1993-10-14,1446
1993-10-15,574
1993-10-16,236
1993-10-17,107
1993-10-18,997
1993-10-19,497
1993-10-20,578
1993-10-21,948
1993-10-22,381
1993-10-23,1330
1993-10-24,934
1993-10-25,1227
1993-10-26,823
1993-10-27,558
1993-10-28,740
1993-10-29,679
1993-10-30,602
1993-10-31,304
1993-11-01,989
1993-11-02,855
1993-11-03,271
1993-11-04,361
1993-11-05,452
1993-11-06,508
1993-11-07,391
1993-11-08,963
1993-11-09,919
1993-11-10,671
1993-11-11,672
1993-11-12,693
1993-11-13,122
1993-11-14,126
1993-11-15,321
1993-11-16,260
1993-11-17,129
1993-11-18,962
1993-11-19,152
1993-11-20,748
1993-11-21,662
1993-11-22,817
1993-11-23,207
1993-11-24,129
1993-11-25,301
1993-11-26,230
1993-11-27,52
1993-11-28,311
1993-11-29,528
1993-11-30,538
1993-12-01,839
1993-12-02,350
1993-12-03,613
1993-12-04,60
1993-12-05,331
1993-12-06,64
1993-12-07,301
1993-12-08,525
1993-12-09,317
1993-12-10,57
1993-12-11,770
1993-12-12,771
1993-12-13,659
1993-12-14,667
1993-12-15,397
1993-12-16,443
1993-12-17,666
1993-12-18,101
1993-12-19,269
1993-12-20,89
1993-12-21,208
1993-12-22,200
1993-12-23,773
1993-12-24,437
1993-12-25,411
1993-12-26,762
1993-12-27,388
1993-12-28,720
1993-12-29,231
1993-12-30,759
1993-12-31,298
1994-01-01,139
1994-01-02,554
1994-01-03,219
1994-01-04,208
1994-01-05,837
1994-01-06,175
1994-01-07,279
1994-01-08,481
1994-01-09,854
1994-01-10,454
1994-01-11,208
1994-01-12,346
1994-01-13,651
1994-01-14,503
1994-01-15,820
1994-01-16,758
1994-01-17,255
1994-01-18,933
1994-01-19,943
1994-01-20,908
1994-01-21,669
1994-01-22,981
1994-01-23,84
1994-01-24,309
1994-01-25,463
1994-01-26,543
1994-01-27,120
1994-01-28,125
1994-01-29,594
1994-01-30,1049
1994-01-31,1050
1994-02-01,870
1994-02-02,581
1994-02-03,1077
1994-02-04,657
1994-02-05,1073
1994-02-06,790
1994-02-07,914
1994-02-08,474
1994-02-09,711
1994-02-10,1090
1994-02-11,803
1994-02-12,347
1994-02-13,1142
1994-02-14,1233
1994-02-15,1025
1994-02-16,1345
1994-02-17,1134
1994-02-18,1341
1994-02-19,1016
1994-02-20,455
1994-02-21,272
1994-02-22,1394
1994-02-23,234
1994-02-24,571
1994-02-25,1316
1994-02-26,1608
1994-02-27,1645
1994-02-28,1472
1994-03-01,1137
1994-03-02,1554
1994-03-03,1581
1994-03-04,1307
1994-03-05,1663
1994-03-06,357
1994-03-07,791
1994-03-08,1192
1994-03-09,547
1994-03-10,1422
1994-03-11,1853
1994-03-12,1151
1994-03-13,1210
1994-03-14,1239
1994-03-15,746
1994-03-16,979
1994-03-17,1919
1994-03-18,644
1994-03-19,2016
1994-03-20,2005
1994-03-21,383
1994-03-22,2032
1994-03-23,1561
1994-03-24,1116
1994-03-25,1179
1994-03-26,1876
1994-03-27,296
1994-03-28,1009
1994-03-29,414
1994-03-30,1799
1994-03-31,2152
1994-04-01,1895
1994-04-02,1581
1994-04-03,955
1994-04-04,2099
1994-04-05,675
1994-04-06,476
1994-04-07,2454
1994-04-08,2381
1994-04-09,1522
1994-04-10,2076
1994-04-11,1955
1994-04-12,685
1994-04-13,999
1994-04-14,1301
1994-04-15,1870
1994-04-16,762
1994-04-17,1681
1994-04-18,2174
1994-04-19,2578
1994-04-20,2607
1994-04-21,2586
1994-04-22,2606
1994-04-23,2412
1994-04-24,2238
1994-04-25,1000
1994-04-26,1580
1994-04-27,2046
1994-04-28,1931
1994-04-29,2099
1994-04-30,1389
1994-05-01,647
1994-05-02,2305
1994-05-03,2742
1994-05-04,2680
1994-05-05,1025
1994-05-06,1231
1994-05-07,1568
1994-05-08,2136
1994-05-09,1142
1994-05-10,2044
1994-05-11,487
1994-05-12,2092
1994-05-13,3005
1994-05-14,2683
1994-05-15,398
1994-05-16,544
1994-05-17,2331
1994-05-18,1852
1994-05-19,2140
1994-05-20,2938
1994-05-21,2609
1994-05-22,2800
1994-05-23,2885
1994-05-24,1398
1994-05-25,1326
1994-05-26,309
1994-05-27,3011
1994-05-28,963
1994-05-29,2234
1994-05-30,2564
1994-05-31,1933
1994-06-01,2789
1994-06-02,3068
1994-06-03,3103
1994-06-04,2924
1994-06-05,2698
1994-06-06,1456
1994-06-07,1740
1994-06-08,3173
1994-06-09,2952
1994-06-10,2787
1994-06-11,2225
1994-06-12,2008
1994-06-13,1102
1994-06-14,2480
1994-06-15,2749
1994-06-16,2675
1994-06-17,2736
1994-06-18,2836
1994-06-19,2928
1994-06-20,2065
1994-06-21,2781
1994-06-22,2629
1994-06-23,1870
1994-06-24,300
1994-06-25,983
1994-06-26,2614
1994-06-27,464
1994-06-28,2176
1994-06-29,1605
1994-06-30,1810
1994-07-01,2894
1994-07-02,2200
1994-07-03,3136
1994-07-04,2882
1994-07-05,2010
1994-07-06,2106
1994-07-07,1956
1994-07-08,2349
1994-07-09,1875
1994-07-10,1967
1994-07-11,2994
1994-07-12,2006
1994-07-13,2897
1994-07-14,2051
1994-07-15,1295
1994-07-16,2442
1994-07-17,2423
1994-07-18,2325
1994-07-19,2689
1994-07-20,1243
1994-07-21,1730
1994-07-22,1736
1994-07-23,2356
1994-07-24,2347
1994-07-25,2442
1994-07-26,2286
1994-07-27,1910
1994-07-28,980
1994-07-29,2728
1994-07-30,1876
1994-07-31,2240
1994-08-01,2016
1994-08-02,1525
1994-08-03,2545
1994-08-04,624
1994-08-05,2624
1994-08-06,2758
1994-08-07,2690
1994-08-08,2313
1994-08-09,1075
1994-08-10,2248
1994-08-11,1192
1994-08-12,1397
1994-08-13,591
1994-08-14,2178
1994-08-15,1681
1994-08-16,2457
1994-08-17,1900
1994-08-18,1986
1994-08-19,2264
1994-08-20,1248
1994-08-21,1795
1994-08-22,2303
1994-08-23,2478
1994-08-24,2005
1994-08-25,1693
1994-08-26,1166
1994-08-27,2193
1994-08-28,1134
1994-08-29,2065
1994-08-30,2115
1994-08-31,412
1994-09-01,1668
1994-09-02,1662
1994-09-03,1684
1994-09-04,2233
1994-09-05,2336
1994-09-06,682
1994-09-07,1869
1994-09-08,1852
1994-09-09,1990
1994-09-10,1866
1994-09-11,2122
1994-09-12,1452
1994-09-13,645
1994-09-14,952
1994-09-15,782
1994-09-16,1668
1994-09-17,1084
1994-09-18,1675
1994-09-19,2039
1994-09-20,1888
1994-09-21,1863
1994-09-22,1568
1994-09-23,1283
1994-09-24,725
1994-09-25,815
1994-09-26,1194
1994-09-27,960
1994-09-28,518
1994-09-29,1093
1994-09-30,1146
1994-10-01,323
1994-10-02,-32768
1994-10-03,1800
1994-10-04,645
1994-10-05,1067
1994-10-06,1591
1994-10-07,1610
1994-10-08,1245
1994-10-09,886
1994-10-10,1548
1994-10-11,1606
1994-10-12,1591
1994-10-13,1103
1994-10-14,1438
1994-10-15,1549
1994-10-16,1463
1994-10-17,1325
1994-10-18,738
1994-10-19,648
1994-10-20,476
1994-10-21,688
1994-10-22,515
1994-10-23,733
1994-10-24,689
1994-10-25,643
1994-10-26,917
1994-10-27,795
1994-10-28,1185
1994-10-29,839
1994-10-30,1235
1994-10-31,303
1994-11-01,157
1994-11-02,1168
1994-11-03,541
1994-11-04,223
1994-11-05,129
1994-11-06,213
1994-11-07,912
1994-11-08,483
1994-11-09,454
1994-11-10,1009
1994-11-11,1032
1994-11-12,847
1994-11-13,263
1994-11-14,376
1994-11-15,767
1994-11-16,826
1994-11-17,975
1994-11-18,343
1994-11-19,809
1994-11-20,606
1994-11-21,282
1994-11-22,545
1994-11-23,827
1994-11-24,453
1994-11-25,883
1994-11-26,900
1994-11-27,485
1994-11-28,283
1994-11-29,320
1994-11-30,417
1994-12-01,522
1994-12-02,781
1994-12-03,156
1994-12-04,277
1994-12-05,122
1994-12-06,94
1994-12-07,222
1994-12-08,742
1994-12-09,89
1994-12-10,346
1994-12-11,761
1994-12-12,528
1994-12-13,371
1994-12-14,230
1994-12-15,161
1994-12-16,414
1994-12-17,117
1994-12-18,353
1994-12-19,149
1994-12-20,394
1994-12-21,723
1994-12-22,680
1994-12-23,693
1994-12-24,659
1994-12-25,756
1994-12-26,787
1994-12-27,472
1994-12-28,207
1994-12-29,812
1994-12-30,323
1994-12-31,89
1995-01-01,184
1995-01-02,623
1995-01-03,431
1995-01-04,712
1995-01-05,614
1995-01-06,157
1995-01-07,691
1995-01-08,545
1995-01-09,686
1995-01-10,458
1995-01-11,122
1995-01-12,53
1995-01-13,310
1995-01-14,358
1995-01-15,164
1995-01-16,188
1995-01-17,349
1995-01-18,173
1995-01-19,324
1995-01-20,58
1995-01-21,117
1995-01-22,218
1995-01-23,257
1995-01-24,296
1995-01-25,300
1995-01-26,398
1995-01-27,523
1995-01-28,1090
1995-01-29,687
1995-01-30,822
1995-01-31,325
1995-02-01,312
1995-02-02,1157
1995-02-03,566
1995-02-04,602
1995-02-05,781
1995-02-06,1091
1995-02-07,802
1995-02-08,1230
1995-02-09,492
1995-02-10,194
1995-02-11,901
1995-02-12,1040
1995-02-13,779
1995-02-14,1144
1995-02-15,144
1995-02-16,1000
1995-02-17,1278
1995-02-18,1283
1995-02-19,1055
1995-02-20,307
1995-02-21,687
1995-02-22,536
1995-02-23,451
1995-02-24,1236
1995-02-25,872
1995-02-26,1177
1995-02-27,269
1995-02-28,546
1995-03-01,1198
1995-03-02,1547
1995-03-03,1646
1995-03-04,1672
1995-03-05,387
1995-03-06,886
1995-03-07,349
1995-03-08,605
1995-03-09,1841
1995-03-10,1133
1995-03-11,1451
1995-03-12,1770
1995-03-13,1781
1995-03-14,1489
1995-03-15,1453
1995-03-16,1521
1995-03-17,1259
1995-03-18,1904
1995-03-19,472
1995-03-20,1114
1995-03-21,275
1995-03-22,801
1995-03-23,1840
1995-03-24,2177
1995-03-25,2157
1995-03-26,2085
1995-03-27,2216
1995-03-28,2257
1995-03-29,1482
1995-03-30,646
1995-03-31,950
1995-04-01,2207
1995-04-02,2129
1995-04-03,977
1995-04-04,1651
1995-04-05,1617
1995-04-06,411
1995-04-07,1647
1995-04-08,989
1995-04-09,823
1995-04-10,2196
1995-04-11,2222
1995-04-12,693
1995-04-13,1172
1995-04-14,1853
1995-04-15,2579
1995-04-16,2640
1995-04-17,1748
1995-04-18,1024
1995-04-19,1543
1995-04-20,1680
1995-04-21,705
1995-04-22,887
1995-04-23,2328
1995-04-24,2599
1995-04-25,1433
1995-04-26,596
1995-04-27,915
1995-04-28,853
1995-04-29,1328
1995-04-30,2003
1995-05-01,1463
1995-05-02,2019
1995-05-03,1669
1995-05-04,2138
1995-05-05,2111
1995-05-06,2749
1995-05-07,2618
1995-05-08,2544
1995-05-09,974
1995-05-10,990
1995-05-11,928
1995-05-12,2034
1995-05-13,2680
1995-05-14,1384
1995-05-15,2787
1995-05-16,2070
1995-05-17,1118
1995-05-18,1799
1995-05-19,2553
1995-05-20,2781
1995-05-21,2131
1995-05-22,2633
1995-05-23,2151
1995-05-24,644
1995-05-25,1748
1995-05-26,3054
1995-05-27,3007
1995-05-28,289
1995-05-29,861
1995-05-30,2591
1995-05-31,2745
1995-06-01,2520
1995-06-02,732
1995-06-03,693
1995-06-04,2804
1995-06-05,2691
1995-06-06,2619
1995-06-07,2177
1995-06-08,1639
1995-06-09,3006
1995-06-10,2135
1995-06-11,1456
1995-06-12,2811
1995-06-13,2923
1995-06-14,3233
1995-06-15,3486
1995-06-16,2709
1995-06-17,2297
1995-06-18,2638
1995-06-19,2709
1995-06-20,2726
1995-06-21,2900
1995-06-22,2665
1995-06-23,2435
1995-06-24,1953
1995-06-25,2169
1995-06-26,1695
1995-06-27,336
1995-06-28,2057
1995-06-29,2417
1995-06-30,1951
1995-07-01,2438
1995-07-02,2540
1995-07-03,2746
1995-07-04,2493
1995-07-05,2092
1995-07-06,1417
1995-07-07,835
1995-07-08,1177
1995-07-09,1138
1995-07-10,2057
1995-07-11,2013
1995-07-12,2450
1995-07-13,2128
1995-07-14,2550
1995-07-15,2562
1995-07-16,1118
1995-07-17,2382
1995-07-18,2481
1995-07-19,1943
1995-07-20,762
1995-07-21,2696
1995-07-22,2433
1995-07-23,1482
1995-07-24,1544
1995-07-25,1330
1995-07-26,2331
1995-07-27,2366
1995-07-28,1787
1995-07-29,2707
1995-07-30,2852
1995-07-31,2784
1995-08-01,1949
1995-08-02,1248
1995-08-03,710
1995-08-04,1393
1995-08-05,1032
1995-08-06,1471
1995-08-07,1648
1995-08-08,2231
1995-08-09,2535
1995-08-10,1950
1995-08-11,1893
1995-08-12,2319
1995-08-13,2067
1995-08-14,1285
1995-08-15,2295
1995-08-16,2377
1995-08-17,1421
1995-08-18,2202
1995-08-19,2342
1995-08-20,2326
1995-08-21,2523
1995-08-22,2108
1995-08-23,2327
1995-08-24,2323
1995-08-25,2430
1995-08-26,1514
1995-08-27,1381
1995-08-28,2286
1995-08-29,1584
1995-08-30,2326
1995-08-31,1118
1995-09-01,1656
1995-09-02,2174
1995-09-03,797
1995-09-04,1909
1995-09-05,1935
1995-09-06,1065
1995-09-07,436
1995-09-08,1327
1995-09-09,2091
1995-09-10,2192
1995-09-11,2084
1995-09-12,1555
1995-09-13,1034
1995-09-14,1603
1995-09-15,2078
1995-09-16,1809
1995-09-17,1281
1995-09-18,2013
1995-09-19,1803
1995-09-20,202
1995-09-21,1560
1995-09-22,636
1995-09-23,1392
1995-09-24,1625
1995-09-25,1135
1995-09-26,724
1995-09-27,1745
1995-09-28,1806
1995-09-29,1663
1995-09-30,1449
1995-10-01,1486
1995-10-02,1718
1995-10-03,448
1995-10-04,663
1995-10-05,251
1995-10-06,378
1995-10-07,648
1995-10-08,784
1995-10-09,1104
1995-10-10,1348
1995-10-11,1453
1995-10-12,1453
1995-10-13,1402
1995-10-14,151
1995-10-15,1198
1995-10-16,1231
1995-10-17,1356
1995-10-18,1034
1995-10-19,813
1995-10-20,1050
1995-10-21,216
1995-10-22,650
1995-10-23,1252
1995-10-24,579
1995-10-25,322
1995-10-26,802
1995-10-27,82
1995-10-28,510
1995-10-29,722
1995-10-30,654
1995-10-31,224
1995-11-01,153
1995-11-02,671
1995-11-03,668
1995-11-04,1125
1995-11-05,1055
1995-11-06,695
1995-11-07,138
1995-11-08,907
1995-11-09,407
1995-11-10,204
1995-11-11,51
1995-11-12,462
1995-11-13,145
1995-11-14,173
1995-11-15,314
1995-11-16,796
1995-11-17,905
1995-11-18,113
1995-11-19,296
1995-11-20,177
1995-11-21,471
1995-11-22,355
1995-11-23,673
1995-11-24,742
1995-11-25,183
1995-11-26,75
1995-11-27,50
1995-11-28,576
1995-11-29,296
1995-11-30,404
1995-12-01,141
1995-12-02,752
1995-12-03,136
1995-12-04,706
1995-12-05,341
1995-12-06,554
1995-12-07,700
1995-12-08,651
1995-12-09,477
1995-12-10,568
1995-12-11,654
1995-12-12,624
1995-12-13,523
1995-12-14,47
1995-12-15,154
1995-12-16,173
1995-12-17,506
1995-12-18,371
1995-12-19,308
1995-12-20,374
1995-12-21,528
1995-12-22,281
1995-12-23,476
1995-12-24,337
1995-12-25,269
1995-12-26,743
1995-12-27,331
1995-12-28,751
1995-12-29,320
1995-12-30,205
1995-12-31,257
1996-01-01,111
1996-01-02,344
1996-01-03,512
1996-01-04,560
1996-01-05,743
1996-01-06,499
1996-01-07,563
1996-01-08,703
1996-01-09,280
1996-01-10,767
1996-01-11,426
1996-01-12,581
1996-01-13,155
1996-01-14,149
1996-01-15,837
1996-01-16,220
1996-01-17,144
1996-01-18,414
1996-01-19,183
1996-01-20,891
1996-01-21,760
1996-01-22,706
1996-01-23,107
1996-01-24,155
1996-01-25,576
1996-01-26,614
1996-01-27,273
1996-01-28,705
1996-01-29,118
1996-01-30,740
1996-01-31,881
1996-02-01,903
1996-02-02,883
1996-02-03,1137
1996-02-04,960
1996-02-05,517
1996-02-06,615
1996-02-07,156
1996-02-08,67
1996-02-09,652
1996-02-10,145
1996-02-11,450
1996-02-12,1197
1996-02-13,1046
1996-02-14,860
1996-02-15,1253
1996-02-16,1335
1996-02-17,828
1996-02-18,1310
1996-02-19,832
1996-02-20,72
1996-02-21,246
1996-02-22,372
1996-02-23,342
1996-02-24,477
1996-02-25,1474
1996-02-26,1395
1996-02-27,263
1996-02-28,483
1996-02-29,-32768
1996-03-01,1148
1996-03-02,663
1996-03-03,1205
1996-03-04,1478
1996-03-05,475
1996-03-06,1188
1996-03-07,1322
1996-03-08,1340
1996-03-09,1400
1996-03-10,1763
1996-03-11,1684
1996-03-12,1558
1996-03-13,1297
1996-03-14,1298
1996-03-15,434
1996-03-16,1943
1996-03-17,1896
1996-03-18,1516
1996-03-19,1660
1996-03-20,300
1996-03-21,1085
1996-03-22,1212
1996-03-23,1872
1996-03-24,1061
1996-03-25,915
1996-03-26,1127
1996-03-27,2058
1996-03-28,2050
1996-03-29,1750
1996-03-30,2128
1996-03-31,1934
1996-04-01,1215
1996-04-02,2057
1996-04-03,495
1996-04-04,277
1996-04-05,2275
1996-04-06,1754
1996-04-07,722
1996-04-08,2163
1996-04-09,1947
1996-04-10,1725
1996-04-11,701
1996-04-12,261
1996-04-13,192
1996-04-14,1854
1996-04-15,1304
1996-04-16,675
1996-04-17,2205
1996-04-18,2205
1996-04-19,1993
1996-04-20,601
1996-04-21,884
1996-04-22,514
1996-04-23,381
1996-04-24,1347
1996-04-25,630
1996-04-26,1698
1996-04-27,1171
1996-04-28,2433
1996-04-29,691
1996-04-30,495
1996-05-01,1989
1996-05-02,1994
1996-05-03,1046
1996-05-04,522
1996-05-05,1809
1996-05-06,2615
1996-05-07,1685
1996-05-08,2280
1996-05-09,1203
1996-05-10,754
1996-05-11,336
1996-05-12,2477
1996-05-13,1841
1996-05-14,1666
1996-05-15,2151
1996-05-16,1201
1996-05-17,2094
1996-05-18,2221
1996-05-19,1637
1996-05-20,807
1996-05-21,2548
1996-05-22,1877
1996-05-23,1377
1996-05-24,2816
1996-05-25,2898
1996-05-26,1402
1996-05-27,2650
1996-05-28,2789
1996-05-29,2901
1996-05-30,2825
1996-05-31,2915
1996-06-01,2838
1996-06-02,1394
1996-06-03,1183
1996-06-04,1460
1996-06-05,1178
1996-06-06,1412
1996-06-07,472
1996-06-08,312
1996-06-09,810
1996-06-10,2625
1996-06-11,2697
1996-06-12,2403
1996-06-13,1145
1996-06-14,2738
1996-06-15,2650
1996-06-16,1716
1996-06-17,1183
1996-06-18,597
1996-06-19,813
1996-06-20,1253
1996-06-21,2493
1996-06-22,2157
1996-06-23,2825
1996-06-24,919
1996-06-25,2960
1996-06-26,2784
1996-06-27,2302
1996-06-28,2490
1996-06-29,519
1996-06-30,2892
1996-07-01,2967
1996-07-02,1542
1996-07-03,1127
1996-07-04,2939
1996-07-05,2764
1996-07-06,1687
1996-07-07,1499
1996-07-08,2525
1996-07-09,1743
1996-07-10,2189
1996-07-11,2821
1996-07-12,1904
1996-07-13,2025
1996-07-14,2119
1996-07-15,992
1996-07-16,2607
1996-07-17,2358
1996-07-18,1768
1996-07-19,1645
1996-07-20,2944
1996-07-21,2771
1996-07-22,2845
1996-07-23,2204
1996-07-24,2008
1996-07-25,2175
1996-07-26,1534
1996-07-27,2789
1996-07-28,2749
1996-07-29,2348
1996-07-30,1654
1996-07-31,2335
1996-08-01,1927
1996-08-02,2371
1996-08-03,2597
1996-08-04,2600
1996-08-05,2446
1996-08-06,2201
1996-08-07,1976
1996-08-08,1251
1996-08-09,2190
1996-08-10,1949
1996-08-11,2155
1996-08-12,1530
1996-08-13,1910
1996-08-14,2472
1996-08-15,1350
1996-08-16,1094
1996-08-17,2128
1996-08-18,2351
1996-08-19,2127
1996-08-20,1316
1996-08-21,2252
1996-08-22,2075
1996-08-23,1246
1996-08-24,2092
1996-08-25,2385
1996-08-26,1557
1996-08-27,1458
1996-08-28,2254
1996-08-29,1808
1996-08-30,2248
1996-08-31,2260
1996-09-01,2095
1996-09-02,2134
1996-09-03,2140
1996-09-04,1714
1996-09-05,1452
1996-09-06,1458
1996-09-07,156
1996-09-08,375
1996-09-09,770
1996-09-10,1424
1996-09-11,1766
1996-09-12,718
1996-09-13,224
1996-09-14,640
1996-09-15,1349
1996-09-16,1202
1996-09-17,693
1996-09-18,1940
1996-09-19,1971
1996-09-20,1894
1996-09-21,1646
1996-09-22,252
1996-09-23,1877
1996-09-24,188
1996-09-25,1216
1996-09-26,1468
1996-09-27,145
1996-09-28,318
1996-09-29,823
1996-09-30,1371
1996-10-01,1485
1996-10-02,882
1996-10-03,1167
1996-10-04,1494
1996-10-05,1622
1996-10-06,1568
1996-10-07,1041
1996-10-08,292
1996-10-09,278
1996-10-10,551
1996-10-11,736
1996-10-12,476
1996-10-13,1245
1996-10-14,1456
1996-10-15,1338
1996-10-16,697
1996-10-17,515
1996-10-18,259
1996-10-19,196
1996-10-20,449
1996-10-21,194
1996-10-22,758
1996-10-23,265
1996-10-24,176
1996-10-25,1228
1996-10-26,1045
1996-10-27,276
1996-10-28,856
1996-10-29,1083
1996-10-30,236
1996-10-31,509
1996-11-01,600
1996-11-02,961
1996-11-03,1013
1996-11-04,930
1996-11-05,363
1996-11-06,276
1996-11-07,222
1996-11-08,125
1996-11-09,566
1996-11-10,624
1996-11-11,639
1996-11-12,748
1996-11-13,636
1996-11-14,702
1996-11-15,833
1996-11-16,913
1996-11-17,646
1996-11-18,500
1996-11-19,370
1996-11-20,887
1996-11-21,420
1996-11-22,430
1996-11-23,79
1996-11-24,224
1996-11-25,590
1996-11-26,268
1996-11-27,708
1996-11-28,335
1996-11-29,568
1996-11-30,105
1996-12-01,96
1996-12-02,356
1996-12-03,418
1996-12-04,190
1996-12-05,164
1996-12-06,99
1996-12-07,105
1996-12-08,205
1996-12-09,408
1996-12-10,342
1996-12-11,309
1996-12-12,63
1996-12-13,120
1996-12-14,544
1996-12-15,256
1996-12-16,99
1996-12-17,76
1996-12-18,385
1996-12-19,613
1996-12-20,553
1996-12-21,204
1996-12-22,140
1996-12-23,53
1996-12-24,92
1996-12-25,355
1996-12-26,212
1996-12-27,320
1996-12-28,141
1996-12-29,137
1996-12-30,148
1996-12-31,636
1997-01-01,230
1997-01-02,240
1997-01-03,136
1997-01-04,100
1997-01-05,102
1997-01-06,344
1997-01-07,511
1997-01-08,798
1997-01-09,76
1997-01-10,324
1997-01-11,423
1997-01-12,677
1997-01-13,241
1997-01-14,636
1997-01-15,406
1997-01-16,455
1997-01-17,681
1997-01-18,896
1997-01-19,690
1997-01-20,286
1997-01-21,734
1997-01-22,61
1997-01-23,851
1997-01-24,348
1997-01-25,329
1997-01-26,916
1997-01-27,147
1997-01-28,774
1997-01-29,790
1997-01-30,391
1997-01-31,-32768
1997-02-01,868
1997-02-02,332
1997-02-03,1026
1997-02-04,218
1997-02-05,163
1997-02-06,255
1997-02-07,546
1997-02-08,1130
1997-02-09,1213
1997-02-10,571
1997-02-11,651
1997-02-12,548
1997-02-13,778
1997-02-14,190
1997-02-15,855
1997-02-16,279
1997-02-17,485
1997-02-18,1037
1997-02-19,220
1997-02-20,1043
1997-02-21,258
1997-02-22,925
1997-02-23,646
1997-02-24,807
1997-02-25,809
1997-02-26,923
1997-02-27,335
1997-02-28,-32768
1997-03-01,192
1997-03-02,378
1997-03-03,1086
1997-03-04,375
1997-03-05,476
1997-03-06,1125
1997-03-07,1477
1997-03-08,1329
1997-03-09,1223
1997-03-10,1299
1997-03-11,1716
1997-03-12,1767
1997-03-13,1410
1997-03-14,176
1997-03-15,1413
1997-03-16,1471
1997-03-17,1064
1997-03-18,1699
1997-03-19,1565
1997-03-20,650
1997-03-21,305
1997-03-22,1627
1997-03-23,2072
1997-03-24,2044
1997-03-25,144
1997-03-26,465
1997-03-27,2057
1997-03-28,1348
1997-03-29,321
1997-03-30,392
1997-03-31,-32768
1997-04-01,2244
1997-04-02,2156
1997-04-03,895
1997-04-04,1968
1997-04-05,521
1997-04-06,2017
1997-04-07,715
1997-04-08,1157
1997-04-09,2374
1997-04-10,2314
1997-04-11,1629
1997-04-12,268
1997-04-13,669
1997-04-14,2365
1997-04-15,2215
1997-04-16,805
1997-04-17,819
1997-04-18,2439
1997-04-19,809
1997-04-20,546
1997-04-21,2383
1997-04-22,1316
1997-04-23,2504
1997-04-24,1263
1997-04-25,2045
1997-04-26,2658
1997-04-27,1261
1997-04-28,1200
1997-04-29,2017
1997-04-30,-32768
1997-05-01,542
1997-05-02,2225
1997-05-03,345
