Date,ALLSKY_SFC_LW_DWN
1988-11-22,290.8
1988-11-23,279.2
1988-11-24,265.9
1988-11-25,271.8
1988-11-26,309.2
1988-11-27,318.4
1988-11-28,317.6
1988-11-29,306.4
1988-11-30,310.5
1988-12-01,298.7
1988-12-02,280.7
1988-12-03,276.3
1988-12-04,270.4
1988-12-05,283.9
1988-12-06,284.9
1988-12-07,300.5
1988-12-08,269.6
1988-12-09,278.3
1988-12-10,273.0
1988-12-11,250.8
1988-12-12,239.4
1988-12-13,270.5
1988-12-14,277.5
1988-12-15,253.2
1988-12-16,250.1
1988-12-17,266.2
1988-12-18,253.6
1988-12-19,265.3
1988-12-20,298.4
1988-12-21,284.4
1988-12-22,251.4
1988-12-23,257.1
1988-12-24,271.8
1988-12-25,272.1
1988-12-26,242.3
1988-12-27,273.6
1988-12-28,276.7
1988-12-29,257.8
1988-12-30,235.4
1988-12-31,260.8
1989-01-01,247.1
1989-01-02,275.2
1989-01-03,252.1
1989-01-04,227.3
1989-01-05,241.9
1989-01-06,255.2
1989-01-07,270.9
1989-01-08,268.5
1989-01-09,249.3
1989-01-10,244.3
1989-01-11,237.9
1989-01-12,277.6
1989-01-13,244.1
1989-01-14,248.1
1989-01-15,261.7
1989-01-16,257.4
1989-01-17,256.2
1989-01-18,263.2
1989-01-19,257.5
1989-01-20,270.7
1989-01-21,250.1
1989-01-22,241.1
1989-01-23,244.9
1989-01-24,283.0
1989-01-25,258.1
1989-01-26,286.0
1989-01-27,261.8
1989-01-28,247.2
1989-01-29,263.0
1989-01-30,279.9
1989-01-31,279.9
1989-02-01,279.8
1989-02-02,259.5
1989-02-03,223.9
1989-02-04,240.3
1989-02-05,229.4
1989-02-06,256.3
1989-02-07,230.5
1989-02-08,241.0
1989-02-09,226.5
1989-02-10,241.4
1989-02-11,251.5
1989-02-12,222.5
1989-02-13,256.7
1989-02-14,244.6
1989-02-15,254.8
1989-02-16,218.1
1989-02-17,222.2
1989-02-18,213.1
1989-02-19,238.2
1989-02-20,264.9
1989-02-21,253.2
1989-02-22,243.0
1989-02-23,214.3
1989-02-24,216.7
1989-02-25,238.9
1989-02-26,258.6
1989-02-27,240.8
1989-02-28,245.3
1989-03-01,251.1
1989-03-02,238.4
1989-03-03,239.4
1989-03-04,265.8
1989-03-05,258.0
1989-03-06,256.3
1989-03-07,250.3
1989-03-08,238.2
1989-03-09,244.0
1989-03-10,247.0
1989-03-11,276.3
1989-03-12,264.5
1989-03-13,271.2
1989-03-14,264.2
1989-03-15,303.8
1989-03-16,250.1
1989-03-17,279.1
1989-03-18,265.7
1989-03-19,254.6
1989-03-20,270.7
1989-03-21,258.3
1989-03-22,256.9
1989-03-23,267.8
1989-03-24,298.4
1989-03-25,282.9
1989-03-26,264.6
1989-03-27,313.3
1989-03-28,335.5
1989-03-29,286.8
1989-03-30,287.4
1989-03-31,293.3
1989-04-01,252.6
1989-04-02,288.6
1989-04-03,295.4
1989-04-04,298.7
1989-04-05,303.3
1989-04-06,293.7
1989-04-07,283.3
1989-04-08,259.7
1989-04-09,280.9
1989-04-10,282.5
1989-04-11,272.1
1989-04-12,273.4
1989-04-13,283.9
1989-04-14,284.1
1989-04-15,294.1
1989-04-16,250.8
1989-04-17,312.3
1989-04-18,275.8
1989-04-19,261.4
1989-04-20,281.2
1989-04-21,268.0
1989-04-22,281.8
1989-04-23,266.5
1989-04-24,265.4
1989-04-25,287.0
1989-04-26,276.3
1989-04-27,327.9
1989-04-28,304.8
1989-04-29,314.6
1989-04-30,314.5
1989-05-01,300.6
1989-05-02,318.5
1989-05-03,305.5
1989-05-04,297.8
1989-05-05,325.5
1989-05-06,306.8
1989-05-07,314.0
1989-05-08,329.3
1989-05-09,320.8
1989-05-10,341.2
1989-05-11,338.0
1989-05-12,340.3
1989-05-13,330.9
1989-05-14,348.1
1989-05-15,347.4
1989-05-16,348.5
1989-05-17,322.2
1989-05-18,332.3
1989-05-19,367.4
1989-05-20,377.7
1989-05-21,317.6
1989-05-22,318.0
1989-05-23,336.5
1989-05-24,336.1
1989-05-25,372.2
1989-05-26,378.1
1989-05-27,354.0
1989-05-28,311.6
1989-05-29,345.9
1989-05-30,364.9
1989-05-31,383.4
1989-06-01,388.2
1989-06-02,358.6
1989-06-03,348.0
1989-06-04,359.5
1989-06-05,352.9
1989-06-06,344.3
1989-06-07,370.1
1989-06-08,382.4
1989-06-09,382.0
1989-06-10,366.5
1989-06-11,355.7
1989-06-12,353.9
1989-06-13,375.1
1989-06-14,362.8
1989-06-15,364.0
1989-06-16,365.7
1989-06-17,363.9
1989-06-18,365.4
1989-06-19,375.2
1989-06-20,376.4
1989-06-21,378.8
1989-06-22,402.5
1989-06-23,394.2
1989-06-24,402.0
1989-06-25,387.3
1989-06-26,402.0
1989-06-27,412.8
1989-06-28,385.4
1989-06-29,365.0
1989-06-30,362.6
1989-07-01,359.6
1989-07-02,354.9
1989-07-03,393.9
1989-07-04,407.0
1989-07-05,385.8
1989-07-06,377.3
1989-07-07,380.7
1989-07-08,378.4
1989-07-09,381.4
1989-07-10,410.5
1989-07-11,369.9
1989-07-12,373.9
1989-07-13,394.1
1989-07-14,369.2
1989-07-15,341.2
1989-07-16,344.6
1989-07-17,361.0
1989-07-18,382.2
1989-07-19,371.6
1989-07-20,402.7
1989-07-21,399.2
1989-07-22,406.4
1989-07-23,399.4
1989-07-24,396.7
1989-07-25,397.2
1989-07-26,410.4
1989-07-27,404.3
1989-07-28,366.7
1989-07-29,378.4
1989-07-30,368.8
1989-07-31,360.2
1989-08-01,398.0
1989-08-02,407.7
1989-08-03,397.7
1989-08-04,407.9
1989-08-05,404.9
1989-08-06,403.3
1989-08-07,388.9
1989-08-08,365.9
1989-08-09,377.6
1989-08-10,391.7
1989-08-11,396.9
1989-08-12,390.5
1989-08-13,398.6
1989-08-14,373.5
1989-08-15,397.2
1989-08-16,358.0
1989-08-17,340.0
1989-08-18,335.2
1989-08-19,367.5
1989-08-20,400.5
1989-08-21,373.8
1989-08-22,364.8
1989-08-23,387.2
1989-08-24,339.0
1989-08-25,329.9
1989-08-26,366.9
1989-08-27,381.1
1989-08-28,375.8
1989-08-29,400.4
1989-08-30,368.5
1989-08-31,354.5
1989-09-01,398.9
1989-09-02,355.4
1989-09-03,330.5
1989-09-04,354.3
1989-09-05,384.1
1989-09-06,378.2
1989-09-07,397.1
1989-09-08,399.5
1989-09-09,404.5
1989-09-10,403.5
1989-09-11,373.3
1989-09-12,352.8
1989-09-13,365.7
1989-09-14,354.5
1989-09-15,344.7
1989-09-16,360.3
1989-09-17,368.4
1989-09-18,341.2
1989-09-19,344.0
1989-09-20,349.1
1989-09-21,353.5
1989-09-22,398.4
1989-09-23,360.3
1989-09-24,349.2
1989-09-25,348.4
1989-09-26,343.2
1989-09-27,336.1
1989-09-28,314.8
1989-09-29,315.0
1989-09-30,313.5
1989-10-01,314.9
1989-10-02,369.9
1989-10-03,342.3
1989-10-04,322.3
1989-10-05,326.1
1989-10-06,351.3
1989-10-07,327.0
1989-10-08,329.3
1989-10-09,320.6
1989-10-10,327.1
1989-10-11,328.7
1989-10-12,320.7
1989-10-13,316.3
1989-10-14,338.2
1989-10-15,317.0
1989-10-16,340.0
1989-10-17,314.3
1989-10-18,316.6
1989-10-19,315.7
1989-10-20,328.9
1989-10-21,322.8
1989-10-22,305.2
1989-10-23,327.6
1989-10-24,310.8
1989-10-25,301.5
1989-10-26,308.9
1989-10-27,302.0
1989-10-28,293.7
1989-10-29,344.2
1989-10-30,323.5
1989-10-31,322.3
1989-11-01,319.1
1989-11-02,326.3
1989-11-03,304.7
1989-11-04,299.8
1989-11-05,325.2
1989-11-06,334.4
1989-11-07,317.0
1989-11-08,314.9
1989-11-09,321.8
1989-11-10,313.2
1989-11-11,310.0
1989-11-12,296.2
1989-11-13,293.9
1989-11-14,327.0
1989-11-15,329.5
1989-11-16,282.1
1989-11-17,255.3
1989-11-18,246.3
1989-11-19,270.6
1989-11-20,284.9
1989-11-21,264.9
1989-11-22,267.2
1989-11-23,255.7
1989-11-24,262.9
1989-11-25,291.4
1989-11-26,258.8
1989-11-27,287.2
1989-11-28,288.8
1989-11-29,250.8
1989-11-30,268.3
1989-12-01,242.7
1989-12-02,261.9
1989-12-03,221.6
1989-12-04,236.6
1989-12-05,244.2
1989-12-06,269.3
1989-12-07,250.3
1989-12-08,233.6
1989-12-09,247.4
1989-12-10,254.7
1989-12-11,262.8
1989-12-12,244.4
1989-12-13,239.3
1989-12-14,233.2
1989-12-15,247.5
1989-12-16,241.0
1989-12-17,227.9
1989-12-18,227.8
1989-12-19,245.0
1989-12-20,236.7
1989-12-21,242.7
1989-12-22,230.3
1989-12-23,233.5
1989-12-24,251.6
1989-12-25,257.2
1989-12-26,249.7
1989-12-27,249.0
1989-12-28,258.9
1989-12-29,254.0
1989-12-30,258.6
1989-12-31,269.1
1990-01-01,248.4
1990-01-02,233.1
1990-01-03,273.1
1990-01-04,277.8
1990-01-05,243.8
1990-01-06,242.9
1990-01-07,266.3
1990-01-08,260.0
1990-01-09,279.5
1990-01-10,269.9
1990-01-11,282.6
1990-01-12,268.4
1990-01-13,250.8
1990-01-14,262.9
1990-01-15,275.0
1990-01-16,283.7
1990-01-17,287.9
1990-01-18,277.5
1990-01-19,230.4
1990-01-20,243.4
1990-01-21,262.4
1990-01-22,272.8
1990-01-23,250.3
1990-01-24,272.4
1990-01-25,264.4
1990-01-26,262.0
1990-01-27,249.6
1990-01-28,245.5
1990-01-29,261.7
1990-01-30,261.4
1990-01-31,263.0
1990-02-01,272.9
1990-02-02,254.3
1990-02-03,250.9
1990-02-04,242.3
1990-02-05,246.8
1990-02-06,281.2
1990-02-07,275.9
1990-02-08,271.8
1990-02-09,285.2
1990-02-10,260.3
1990-02-11,240.3
1990-02-12,246.5
1990-02-13,286.2
1990-02-14,251.8
1990-02-15,248.5
1990-02-16,258.1
1990-02-17,241.6
1990-02-18,249.0
1990-02-19,243.8
1990-02-20,245.3
1990-02-21,244.3
1990-02-22,277.3
1990-02-23,266.5
1990-02-24,251.1
1990-02-25,255.1
1990-02-26,257.8
1990-02-27,263.5
1990-02-28,271.3
1990-03-01,270.7
1990-03-02,270.0
1990-03-03,281.4
1990-03-04,266.5
1990-03-05,253.5
1990-03-06,276.2
1990-03-07,274.6
1990-03-08,281.8
1990-03-09,297.3
1990-03-10,299.8
1990-03-11,310.2
1990-03-12,310.4
1990-03-13,310.5
1990-03-14,324.3
1990-03-15,312.9
1990-03-16,315.6
1990-03-17,296.1
1990-03-18,284.2
1990-03-19,288.3
1990-03-20,273.0
1990-03-21,256.7
1990-03-22,290.7
1990-03-23,264.9
1990-03-24,257.7
1990-03-25,237.4
1990-03-26,249.0
1990-03-27,253.9
1990-03-28,272.4
1990-03-29,269.8
1990-03-30,310.1
1990-03-31,295.1
1990-04-01,315.4
1990-04-02,304.1
1990-04-03,300.6
1990-04-04,297.9
1990-04-05,295.2
1990-04-06,267.7
1990-04-07,274.6
1990-04-08,270.1
1990-04-09,318.5
1990-04-10,298.0
1990-04-11,292.8
1990-04-12,286.6
1990-04-13,294.1
1990-04-14,310.0
1990-04-15,309.2
1990-04-16,291.8
1990-04-17,309.7
1990-04-18,296.2
1990-04-19,299.1
1990-04-20,328.1
1990-04-21,336.9
1990-04-22,311.5
1990-04-23,312.9
1990-04-24,338.4
1990-04-25,342.2
1990-04-26,354.4
1990-04-27,350.7
1990-04-28,365.9
1990-04-29,352.6
1990-04-30,358.1
1990-05-01,309.0
1990-05-02,292.0
1990-05-03,306.0
1990-05-04,314.8
1990-05-05,337.5
1990-05-06,328.1
1990-05-07,343.2
1990-05-08,328.2
1990-05-09,366.9
1990-05-10,340.8
1990-05-11,317.7
1990-05-12,314.7
1990-05-13,318.6
1990-05-14,300.4
1990-05-15,343.6
1990-05-16,332.4
1990-05-17,351.0
1990-05-18,337.0
1990-05-19,328.7
1990-05-20,342.9
1990-05-21,345.1
1990-05-22,323.9
1990-05-23,344.6
1990-05-24,339.2
1990-05-25,315.6
1990-05-26,334.0
1990-05-27,324.6
1990-05-28,319.0
1990-05-29,319.1
1990-05-30,296.3
1990-05-31,303.7
1990-06-01,327.3
1990-06-02,374.2
1990-06-03,372.2
1990-06-04,346.1
1990-06-05,334.7
1990-06-06,374.9
1990-06-07,345.7
1990-06-08,360.2
1990-06-09,367.4
1990-06-10,370.9
1990-06-11,342.7
1990-06-12,355.3
1990-06-13,376.4
1990-06-14,396.1
1990-06-15,360.2
1990-06-16,388.2
1990-06-17,408.3
1990-06-18,408.3
1990-06-19,374.0
1990-06-20,379.0
1990-06-21,393.0
1990-06-22,383.0
1990-06-23,380.0
1990-06-24,381.9
1990-06-25,356.6
1990-06-26,369.4
1990-06-27,383.1
1990-06-28,387.5
1990-06-29,391.6
1990-06-30,390.5
1990-07-01,383.3
1990-07-02,371.4
1990-07-03,384.7
1990-07-04,399.4
1990-07-05,392.1
1990-07-06,370.8
1990-07-07,365.8
1990-07-08,383.5
1990-07-09,379.5
1990-07-10,386.7
1990-07-11,377.0
1990-07-12,375.0
1990-07-13,366.0
1990-07-14,399.3
1990-07-15,395.8
1990-07-16,378.6
1990-07-17,397.1
1990-07-18,395.0
1990-07-19,402.9
1990-07-20,392.7
1990-07-21,365.8
1990-07-22,385.9
1990-07-23,394.4
1990-07-24,373.3
1990-07-25,350.6
1990-07-26,358.2
1990-07-27,373.2
1990-07-28,374.7
1990-07-29,398.6
1990-07-30,415.2
1990-07-31,349.4
1990-08-01,343.9
1990-08-02,357.1
1990-08-03,387.9
1990-08-04,394.3
1990-08-05,415.9
1990-08-06,394.5
1990-08-07,381.1
1990-08-08,354.5
1990-08-09,357.9
1990-08-10,376.2
1990-08-11,381.2
1990-08-12,382.4
1990-08-13,377.6
1990-08-14,362.6
1990-08-15,385.0
1990-08-16,393.8
1990-08-17,386.7
1990-08-18,405.0
1990-08-19,386.7
1990-08-20,396.6
1990-08-21,388.8
1990-08-22,390.9
1990-08-23,362.1
1990-08-24,384.1
1990-08-25,384.6
1990-08-26,402.3
1990-08-27,387.7
1990-08-28,403.5
1990-08-29,361.9
1990-08-30,329.2
1990-08-31,349.3
1990-09-01,396.0
1990-09-02,368.2
1990-09-03,347.0
1990-09-04,379.7
1990-09-05,407.7
1990-09-06,402.5
1990-09-07,379.7
1990-09-08,349.5
1990-09-09,376.1
1990-09-10,383.5
1990-09-11,380.9
1990-09-12,365.2
1990-09-13,358.6
1990-09-14,390.3
1990-09-15,362.6
1990-09-16,324.0
1990-09-17,320.0
1990-09-18,333.1
1990-09-19,362.1
1990-09-20,341.4
1990-09-21,349.7
1990-09-22,358.3
1990-09-23,354.4
1990-09-24,346.7
1990-09-25,368.9
1990-09-26,352.6
1990-09-27,327.9
1990-09-28,365.7
1990-09-29,372.5
1990-09-30,338.7
1990-10-01,325.7
1990-10-02,329.7
1990-10-03,346.0
1990-10-04,340.6
1990-10-05,325.5
1990-10-06,339.2
1990-10-07,346.4
1990-10-08,344.5
1990-10-09,328.5
1990-10-10,345.7
1990-10-11,332.1
1990-10-12,330.2
1990-10-13,339.0
1990-10-14,316.4
1990-10-15,319.7
1990-10-16,291.2
1990-10-17,345.7
1990-10-18,343.8
1990-10-19,310.8
1990-10-20,293.9
1990-10-21,307.1
1990-10-22,315.7
1990-10-23,312.0
1990-10-24,328.5
1990-10-25,328.6
1990-10-26,284.0
1990-10-27,297.5
1990-10-28,320.2
1990-10-29,296.6
1990-10-30,317.6
1990-10-31,308.2
1990-11-01,334.0
1990-11-02,294.4
1990-11-03,326.6
1990-11-04,334.9
1990-11-05,304.5
1990-11-06,317.6
1990-11-07,313.9
1990-11-08,298.4
1990-11-09,286.5
1990-11-10,298.9
1990-11-11,301.6
1990-11-12,301.2
1990-11-13,298.4
1990-11-14,295.7
1990-11-15,280.3
1990-11-16,318.8
1990-11-17,283.3
1990-11-18,286.4
1990-11-19,277.2
1990-11-20,311.7
1990-11-21,296.4
1990-11-22,308.2
1990-11-23,292.0
1990-11-24,304.4
1990-11-25,304.2
1990-11-26,286.4
1990-11-27,328.0
1990-11-28,319.9
1990-11-29,305.8
1990-11-30,273.2
1990-12-01,282.9
1990-12-02,258.6
1990-12-03,270.9
1990-12-04,298.0
1990-12-05,289.0
1990-12-06,283.4
1990-12-07,272.3
1990-12-08,265.4
1990-12-09,275.1
1990-12-10,273.4
1990-12-11,287.6
1990-12-12,282.2
1990-12-13,281.2
1990-12-14,258.9
1990-12-15,281.4
1990-12-16,265.1
1990-12-17,270.9
1990-12-18,277.0
1990-12-19,256.7
1990-12-20,255.5
1990-12-21,287.7
1990-12-22,297.3
1990-12-23,275.7
1990-12-24,261.3
1990-12-25,264.8
1990-12-26,248.9
1990-12-27,253.6
1990-12-28,274.9
1990-12-29,287.5
1990-12-30,264.1
1990-12-31,253.3
1991-01-01,265.4
1991-01-02,268.7
1991-01-03,244.1
1991-01-04,232.1
1991-01-05,254.9
1991-01-06,255.5
1991-01-07,236.3
1991-01-08,247.3
1991-01-09,261.0
1991-01-10,227.3
1991-01-11,251.6
1991-01-12,252.6
1991-01-13,231.7
1991-01-14,262.7
1991-01-15,254.0
1991-01-16,272.2
1991-01-17,270.0
1991-01-18,263.0
1991-01-19,241.3
1991-01-20,264.9
1991-01-21,245.2
1991-01-22,257.0
1991-01-23,260.0
1991-01-24,257.4
1991-01-25,245.2
1991-01-26,267.4
1991-01-27,237.3
1991-01-28,226.0
1991-01-29,246.0
1991-01-30,242.9
1991-01-31,242.7
1991-02-01,263.0
1991-02-02,255.6
1991-02-03,268.9
1991-02-04,274.4
1991-02-05,288.0
1991-02-06,280.8
1991-02-07,288.9
1991-02-08,262.6
1991-02-09,274.9
1991-02-10,240.0
1991-02-11,246.9
1991-02-12,254.9
1991-02-13,259.0
1991-02-14,270.3
1991-02-15,253.0
1991-02-16,256.1
1991-02-17,263.4
1991-02-18,276.3
1991-02-19,285.6
1991-02-20,270.7
1991-02-21,278.4
1991-02-22,268.2
1991-02-23,235.5
1991-02-24,269.4
1991-02-25,275.2
1991-02-26,253.3
1991-02-27,249.2
1991-02-28,267.0
1991-03-01,268.5
1991-03-02,292.2
1991-03-03,258.6
1991-03-04,259.4
1991-03-05,240.3
1991-03-06,286.2
1991-03-07,258.9
1991-03-08,234.0
1991-03-09,257.5
1991-03-10,231.1
1991-03-11,224.1
1991-03-12,223.2
1991-03-13,231.2
1991-03-14,256.7
1991-03-15,270.8
1991-03-16,250.3
1991-03-17,250.7
1991-03-18,292.2
1991-03-19,278.6
1991-03-20,271.8
1991-03-21,274.2
1991-03-22,268.3
1991-03-23,287.7
1991-03-24,302.6
1991-03-25,311.5
1991-03-26,296.2
1991-03-27,309.1
1991-03-28,303.8
1991-03-29,290.6
1991-03-30,260.6
1991-03-31,276.2
1991-04-01,313.8
1991-04-02,314.5
1991-04-03,274.8
1991-04-04,291.4
1991-04-05,341.6
1991-04-06,334.3
1991-04-07,319.9
1991-04-08,344.3
1991-04-09,344.3
1991-04-10,314.4
1991-04-11,269.7
1991-04-12,266.9
1991-04-13,317.0
1991-04-14,314.5
1991-04-15,321.9
1991-04-16,299.6
1991-04-17,302.3
1991-04-18,308.6
1991-04-19,296.7
1991-04-20,317.3
1991-04-21,294.7
1991-04-22,297.2
1991-04-23,294.3
1991-04-24,307.9
1991-04-25,281.0
1991-04-26,316.2
1991-04-27,288.8
1991-04-28,317.6
1991-04-29,341.3
1991-04-30,329.0
1991-05-01,325.4
1991-05-02,327.5
1991-05-03,320.8
1991-05-04,289.3
1991-05-05,290.3
1991-05-06,333.1
1991-05-07,336.2
1991-05-08,329.1
1991-05-09,353.2
1991-05-10,342.7
1991-05-11,365.0
1991-05-12,382.6
1991-05-13,378.8
1991-05-14,396.4
1991-05-15,381.1
1991-05-16,393.5
1991-05-17,381.7
1991-05-18,343.5
1991-05-19,334.8
1991-05-20,335.1
1991-05-21,361.6
1991-05-22,368.4
1991-05-23,387.0
1991-05-24,403.8
1991-05-25,400.4
1991-05-26,390.1
1991-05-27,386.6
1991-05-28,372.9
1991-05-29,399.4
1991-05-30,409.5
1991-05-31,405.0
1991-06-01,362.7
1991-06-02,360.1
1991-06-03,359.2
1991-06-04,348.8
1991-06-05,357.6
1991-06-06,353.7
1991-06-07,360.8
1991-06-08,348.2
1991-06-09,366.2
1991-06-10,396.8
1991-06-11,384.1
1991-06-12,364.7
1991-06-13,339.4
1991-06-14,352.1
1991-06-15,396.0
1991-06-16,408.8
1991-06-17,369.3
1991-06-18,387.1
1991-06-19,391.0
1991-06-20,373.3
1991-06-21,371.5
1991-06-22,378.8
1991-06-23,362.0
1991-06-24,357.9
1991-06-25,351.8
1991-06-26,387.5
1991-06-27,396.3
1991-06-28,404.5
1991-06-29,417.7
1991-06-30,383.3
1991-07-01,377.8
1991-07-02,391.5
1991-07-03,389.9
1991-07-04,404.6
1991-07-05,410.1
1991-07-06,402.0
1991-07-07,405.9
1991-07-08,388.3
1991-07-09,370.5
1991-07-10,375.3
1991-07-11,378.2
1991-07-12,378.8
1991-07-13,406.8
1991-07-14,373.7
1991-07-15,369.6
1991-07-16,389.3
1991-07-17,391.1
1991-07-18,401.3
1991-07-19,410.1
1991-07-20,417.0
1991-07-21,412.1
1991-07-22,407.4
1991-07-23,380.8
1991-07-24,403.0
1991-07-25,371.0
1991-07-26,354.5
1991-07-27,355.9
1991-07-28,380.2
1991-07-29,402.2
1991-07-30,394.1
1991-07-31,369.3
1991-08-01,378.5
1991-08-02,398.8
1991-08-03,399.8
1991-08-04,379.7
1991-08-05,356.8
1991-08-06,339.0
1991-08-07,369.9
1991-08-08,375.9
1991-08-09,382.6
1991-08-10,371.0
1991-08-11,356.9
1991-08-12,375.7
1991-08-13,379.7
1991-08-14,398.0
1991-08-15,393.5
1991-08-16,387.3
1991-08-17,390.0
1991-08-18,377.8
1991-08-19,379.4
1991-08-20,378.0
1991-08-21,381.4
1991-08-22,364.8
1991-08-23,366.9
1991-08-24,367.3
1991-08-25,367.0
1991-08-26,392.5
1991-08-27,383.8
1991-08-28,385.1
1991-08-29,394.3
1991-08-30,401.8
1991-08-31,365.9
1991-09-01,345.3
1991-09-02,350.3
1991-09-03,372.3
1991-09-04,371.7
1991-09-05,372.3
1991-09-06,372.8
1991-09-07,387.0
1991-09-08,383.1
1991-09-09,392.7
1991-09-10,392.4
1991-09-11,351.6
1991-09-12,347.4
1991-09-13,375.4
1991-09-14,368.7
1991-09-15,404.0
1991-09-16,401.5
1991-09-17,370.1
1991-09-18,373.8
1991-09-19,360.9
1991-09-20,358.5
1991-09-21,342.6
1991-09-22,349.8
1991-09-23,349.7
1991-09-24,339.8
1991-09-25,346.9
1991-09-26,353.2
1991-09-27,335.3
1991-09-28,339.4
1991-09-29,328.0
1991-09-30,340.8
1991-10-01,348.7
1991-10-02,371.9
1991-10-03,344.0
1991-10-04,348.6
1991-10-05,340.3
1991-10-06,322.2
1991-10-07,330.4
1991-10-08,317.8
1991-10-09,345.8
1991-10-10,318.5
1991-10-11,320.6
1991-10-12,333.7
1991-10-13,324.6
1991-10-14,307.6
