Date,ALLSKY_SFC_LW_DWN
1991-10-15,323.8
1991-10-16,311.1
1991-10-17,308.5
1991-10-18,295.1
1991-10-19,324.8
1991-10-20,309.4
1991-10-21,323.0
1991-10-22,313.7
1991-10-23,298.9
1991-10-24,365.7
1991-10-25,354.3
1991-10-26,351.0
1991-10-27,334.2
1991-10-28,308.1
1991-10-29,320.8
1991-10-30,315.7
1991-10-31,313.2
1991-11-01,306.6
1991-11-02,322.0
1991-11-03,274.8
1991-11-04,273.5
1991-11-05,289.4
1991-11-06,303.6
1991-11-07,283.1
1991-11-08,288.4
1991-11-09,268.4
1991-11-10,280.5
1991-11-11,295.7
1991-11-12,306.2
1991-11-13,299.9
1991-11-14,289.0
1991-11-15,327.5
1991-11-16,314.8
1991-11-17,281.7
1991-11-18,296.2
1991-11-19,309.8
1991-11-20,340.3
1991-11-21,310.3
1991-11-22,301.3
1991-11-23,309.3
1991-11-24,308.5
1991-11-25,303.3
1991-11-26,298.6
1991-11-27,301.6
1991-11-28,295.7
1991-11-29,303.8
1991-11-30,315.2
1991-12-01,284.8
1991-12-02,278.8
1991-12-03,293.5
1991-12-04,282.8
1991-12-05,273.3
1991-12-06,290.8
1991-12-07,295.1
1991-12-08,306.2
1991-12-09,280.0
1991-12-10,255.3
1991-12-11,278.5
1991-12-12,292.5
1991-12-13,285.1
1991-12-14,290.9
1991-12-15,274.9
1991-12-16,261.1
1991-12-17,265.2
1991-12-18,255.7
1991-12-19,253.6
1991-12-20,265.7
1991-12-21,266.4
1991-12-22,262.0
1991-12-23,266.1
1991-12-24,268.8
1991-12-25,230.9
1991-12-26,263.2
1991-12-27,240.2
1991-12-28,257.2
1991-12-29,285.1
1991-12-30,231.0
1991-12-31,233.9
1992-01-01,256.3
1992-01-02,272.6
1992-01-03,281.7
1992-01-04,281.6
1992-01-05,272.5
1992-01-06,268.3
1992-01-07,257.7
1992-01-08,239.9
1992-01-09,277.2
1992-01-10,269.0
1992-01-11,275.9
1992-01-12,248.9
1992-01-13,279.9
1992-01-14,267.3
1992-01-15,254.5
1992-01-16,247.3
1992-01-17,253.2
1992-01-18,255.7
1992-01-19,241.5
1992-01-20,242.5
1992-01-21,235.3
1992-01-22,246.3
1992-01-23,269.1
1992-01-24,246.0
1992-01-25,225.8
1992-01-26,230.3
1992-01-27,241.2
1992-01-28,221.6
1992-01-29,242.5
1992-01-30,266.0
1992-01-31,251.8
1992-02-01,217.4
1992-02-02,251.9
1992-02-03,230.8
1992-02-04,254.1
1992-02-05,223.0
1992-02-06,237.1
1992-02-07,250.0
1992-02-08,221.6
1992-02-09,225.2
1992-02-10,246.1
1992-02-11,237.3
1992-02-12,222.7
1992-02-13,246.4
1992-02-14,246.9
1992-02-15,265.5
1992-02-16,254.1
1992-02-17,268.7
1992-02-18,284.2
1992-02-19,280.3
1992-02-20,245.3
1992-02-21,245.3
1992-02-22,265.6
1992-02-23,254.8
1992-02-24,245.2
1992-02-25,273.6
1992-02-26,269.3
1992-02-27,257.5
1992-02-28,276.3
1992-03-01,276.2
1992-03-02,250.1
1992-03-03,230.5
1992-03-04,247.0
1992-03-05,274.6
1992-03-06,271.8
1992-03-07,293.2
1992-03-08,283.3
1992-03-09,275.0
1992-03-10,275.7
1992-03-11,241.8
1992-03-12,248.8
1992-03-13,230.5
1992-03-14,238.8
1992-03-15,224.5
1992-03-16,230.0
1992-03-17,267.5
1992-03-18,223.7
1992-03-19,244.8
1992-03-20,237.8
1992-03-21,238.0
1992-03-22,267.5
1992-03-23,245.0
1992-03-24,244.1
1992-03-25,269.4
1992-03-26,293.7
1992-03-27,274.6
1992-03-28,238.3
1992-03-29,252.0
1992-03-30,294.2
1992-03-31,279.7
1992-04-01,286.2
1992-04-02,261.9
1992-04-03,271.6
1992-04-04,265.1
1992-04-05,243.9
1992-04-06,264.3
1992-04-07,299.5
1992-04-08,275.0
1992-04-09,284.9
1992-04-10,281.6
1992-04-11,283.2
1992-04-12,268.5
1992-04-13,256.7
1992-04-14,246.4
1992-04-15,264.0
1992-04-16,297.3
1992-04-17,306.3
1992-04-18,297.0
1992-04-19,314.3
1992-04-20,341.6
1992-04-21,335.8
1992-04-22,340.3
1992-04-23,320.6
1992-04-24,318.8
1992-04-25,320.2
1992-04-26,323.1
1992-04-27,308.8
1992-04-28,268.0
1992-04-29,291.1
1992-04-30,336.7
1992-05-01,349.0
1992-05-02,353.4
1992-05-03,340.8
1992-05-04,334.1
1992-05-05,333.5
1992-05-06,328.0
1992-05-07,319.9
1992-05-08,334.6
1992-05-09,348.2
1992-05-10,327.2
1992-05-11,325.3
1992-05-12,334.3
1992-05-13,331.3
1992-05-14,346.5
1992-05-15,346.4
1992-05-16,326.7
1992-05-17,348.9
1992-05-18,349.8
1992-05-19,326.6
1992-05-20,336.8
1992-05-21,322.3
1992-05-22,331.6
1992-05-23,351.2
1992-05-24,338.7
1992-05-25,341.3
1992-05-26,333.7
1992-05-27,352.7
1992-05-28,355.3
1992-05-29,349.0
1992-05-30,347.5
1992-05-31,366.9
1992-06-01,340.3
1992-06-02,343.7
1992-06-03,356.0
1992-06-04,360.7
1992-06-05,371.9
1992-06-06,380.9
1992-06-07,381.2
1992-06-08,358.1
1992-06-09,331.8
1992-06-10,331.6
1992-06-11,359.6
1992-06-12,360.2
1992-06-13,369.3
1992-06-14,358.7
1992-06-15,340.3
1992-06-16,361.5
1992-06-17,385.1
1992-06-18,382.1
1992-06-19,387.4
1992-06-20,353.4
1992-06-21,343.7
1992-06-22,333.1
1992-06-23,340.9
1992-06-24,366.3
1992-06-25,354.0
1992-06-26,362.0
1992-06-27,345.6
1992-06-28,336.5
1992-06-29,357.6
1992-06-30,380.7
1992-07-01,372.3
1992-07-02,375.2
1992-07-03,396.0
1992-07-04,361.5
1992-07-05,354.4
1992-07-06,359.0
1992-07-07,356.7
1992-07-08,390.1
1992-07-09,389.2
1992-07-10,382.3
1992-07-11,387.5
1992-07-12,392.3
1992-07-13,393.4
1992-07-14,389.7
1992-07-15,362.7
1992-07-16,384.4
1992-07-17,395.0
1992-07-18,384.6
1992-07-19,370.9
1992-07-20,387.6
1992-07-21,358.5
1992-07-22,364.5
1992-07-23,363.5
1992-07-24,351.7
1992-07-25,387.5
1992-07-26,393.6
1992-07-27,358.0
1992-07-28,357.3
1992-07-29,390.0
1992-07-30,369.2
1992-07-31,375.9
1992-08-01,363.6
1992-08-02,379.3
1992-08-03,393.7
1992-08-04,369.0
1992-08-05,342.2
1992-08-06,344.1
1992-08-07,357.2
1992-08-08,402.6
1992-08-09,397.1
1992-08-10,379.3
1992-08-11,351.3
1992-08-12,350.4
1992-08-13,362.9
1992-08-14,356.5
1992-08-15,372.5
1992-08-16,386.3
1992-08-17,369.2
1992-08-18,370.3
1992-08-19,348.1
1992-08-20,345.0
1992-08-21,359.9
1992-08-22,346.8
1992-08-23,368.8
1992-08-24,404.8
1992-08-25,391.1
1992-08-26,400.6
1992-08-27,410.0
1992-08-28,388.9
1992-08-29,377.5
1992-08-30,385.9
1992-08-31,378.9
1992-09-01,362.2
1992-09-02,355.4
1992-09-03,381.3
1992-09-04,340.7
1992-09-05,361.6
1992-09-06,396.0
1992-09-07,387.3
1992-09-08,373.6
1992-09-09,358.0
1992-09-10,364.6
1992-09-11,341.2
1992-09-12,340.6
1992-09-13,341.0
1992-09-14,358.2
1992-09-15,385.2
1992-09-16,398.0
1992-09-17,406.4
1992-09-18,372.6
1992-09-19,344.2
1992-09-20,340.4
1992-09-21,364.9
1992-09-22,365.4
1992-09-23,322.0
1992-09-24,322.4
1992-09-25,322.3
1992-09-26,369.9
1992-09-27,358.8
1992-09-28,324.2
1992-09-29,332.9
1992-09-30,329.4
1992-10-01,325.1
1992-10-02,339.2
1992-10-03,346.5
1992-10-04,322.7
1992-10-05,314.7
1992-10-06,290.4
1992-10-07,316.4
1992-10-08,333.6
1992-10-09,333.1
1992-10-10,339.5
1992-10-11,334.0
1992-10-12,330.2
1992-10-13,305.8
1992-10-14,317.0
1992-10-15,308.3
1992-10-16,316.6
1992-10-17,295.2
1992-10-18,302.7
1992-10-19,300.4
1992-10-20,296.7
1992-10-21,317.7
1992-10-22,301.9
1992-10-23,315.0
1992-10-24,336.8
1992-10-25,298.4
1992-10-26,317.0
1992-10-27,300.8
1992-10-28,300.2
1992-10-29,314.1
1992-10-30,308.5
1992-10-31,304.0
1992-11-01,285.9
1992-11-02,285.9
1992-11-03,302.2
1992-11-04,314.2
1992-11-05,299.9
1992-11-06,299.6
1992-11-07,270.7
1992-11-08,247.1
1992-11-09,283.9
1992-11-10,304.6
1992-11-11,281.1
1992-11-12,306.4
1992-11-13,262.7
1992-11-14,245.8
1992-11-15,276.6
1992-11-16,281.8
1992-11-17,285.4
1992-11-18,292.2
1992-11-19,290.4
1992-11-20,295.2
1992-11-21,302.8
1992-11-22,271.9
1992-11-23,289.7
1992-11-24,289.7
1992-11-25,295.0
1992-11-26,305.2
1992-11-27,284.0
1992-11-28,294.3
1992-11-29,280.1
1992-11-30,282.6
1992-12-01,292.7
1992-12-02,278.0
1992-12-03,280.3
1992-12-04,280.0
1992-12-05,272.2
1992-12-06,248.4
1992-12-07,281.2
1992-12-08,275.7
1992-12-09,251.6
1992-12-10,268.7
1992-12-11,272.8
1992-12-12,245.0
1992-12-13,276.2
1992-12-14,290.1
1992-12-15,275.1
1992-12-16,288.4
1992-12-17,295.5
1992-12-18,258.2
1992-12-19,296.9
1992-12-20,256.4
1992-12-21,259.8
1992-12-22,269.3
1992-12-23,281.6
1992-12-24,254.1
1992-12-25,271.6
1992-12-26,262.1
1992-12-27,271.0
1992-12-28,265.1
1992-12-29,290.5
1992-12-30,281.2
1992-12-31,280.6
1993-01-01,250.8
1993-01-02,262.7
1993-01-03,271.1
1993-01-04,294.4
1993-01-05,262.2
1993-01-06,263.3
1993-01-07,253.8
1993-01-08,235.1
1993-01-09,240.2
1993-01-10,264.9
1993-01-11,262.1
1993-01-12,259.6
1993-01-13,260.0
1993-01-14,241.6
1993-01-15,246.0
1993-01-16,266.3
1993-01-17,254.9
1993-01-18,246.1
1993-01-19,231.9
1993-01-20,220.9
1993-01-21,269.8
1993-01-22,267.5
1993-01-23,257.8
1993-01-24,268.1
1993-01-25,234.1
1993-01-26,260.9
1993-01-27,250.4
1993-01-28,250.7
1993-01-29,236.5
1993-01-30,249.2
1993-01-31,265.5
1993-02-01,233.1
1993-02-02,234.6
1993-02-03,276.4
1993-02-04,265.2
1993-02-05,264.3
1993-02-06,220.8
1993-02-07,244.7
1993-02-08,225.3
1993-02-09,243.8
1993-02-10,245.5
1993-02-11,229.1
1993-02-12,262.3
1993-02-13,254.7
1993-02-14,235.7
1993-02-15,222.2
1993-02-16,253.8
1993-02-17,231.9
1993-02-18,229.0
1993-02-19,224.4
1993-02-20,227.2
1993-02-21,246.8
1993-02-22,252.1
1993-02-23,242.4
1993-02-24,230.8
1993-02-25,227.9
1993-02-26,235.2
1993-02-27,230.8
1993-02-28,237.5
1993-03-01,264.8
1993-03-02,246.5
1993-03-03,250.2
1993-03-04,243.4
1993-03-05,274.5
1993-03-06,256.2
1993-03-07,249.7
1993-03-08,276.6
1993-03-09,234.5
1993-03-10,263.4
1993-03-11,244.8
1993-03-12,243.0
1993-03-13,247.2
1993-03-14,251.5
1993-03-15,257.3
1993-03-16,291.3
1993-03-17,269.5
1993-03-18,257.1
1993-03-19,264.8
1993-03-20,301.7
1993-03-21,303.7
1993-03-22,278.8
1993-03-23,276.4
1993-03-24,293.3
1993-03-25,272.0
1993-03-26,282.6
1993-03-27,286.2
1993-03-28,303.3
1993-03-29,316.5
1993-03-30,284.9
1993-03-31,291.6
1993-04-01,290.8
1993-04-02,301.7
1993-04-03,302.0
1993-04-04,289.0
1993-04-05,267.1
1993-04-06,288.1
1993-04-07,275.4
1993-04-08,300.9
1993-04-09,312.7
1993-04-10,308.4
1993-04-11,290.6
1993-04-12,278.0
1993-04-13,255.8
1993-04-14,301.2
1993-04-15,311.9
1993-04-16,327.6
1993-04-17,308.1
1993-04-18,299.2
1993-04-19,318.2
1993-04-20,315.4
1993-04-21,311.3
1993-04-22,292.8
1993-04-23,283.4
1993-04-24,312.1
1993-04-25,330.5
1993-04-26,294.9
1993-04-27,274.6
1993-04-28,314.6
1993-04-29,328.9
1993-04-30,346.8
1993-05-01,316.6
1993-05-02,318.4
1993-05-03,366.0
1993-05-04,356.6
1993-05-05,363.5
1993-05-06,304.5
1993-05-07,285.4
1993-05-08,334.4
1993-05-09,313.0
1993-05-10,324.9
1993-05-11,360.5
1993-05-12,325.3
1993-05-13,336.0
1993-05-14,336.2
1993-05-15,344.3
1993-05-16,299.0
1993-05-17,331.7
1993-05-18,309.5
1993-05-19,331.9
1993-05-20,312.9
1993-05-21,322.4
1993-05-22,308.2
1993-05-23,343.7
1993-05-24,347.6
1993-05-25,344.8
1993-05-26,318.9
1993-05-27,320.2
1993-05-28,363.9
1993-05-29,299.0
1993-05-30,319.1
1993-05-31,342.3
1993-06-01,348.2
1993-06-02,349.3
1993-06-03,346.1
1993-06-04,333.6
1993-06-05,341.9
1993-06-06,335.9
1993-06-07,364.5
1993-06-08,371.9
1993-06-09,383.5
1993-06-10,363.6
1993-06-11,348.3
1993-06-12,351.1
1993-06-13,337.1
1993-06-14,358.3
1993-06-15,364.2
1993-06-16,330.3
1993-06-17,364.8
1993-06-18,400.8
1993-06-19,380.7
1993-06-20,389.1
1993-06-21,396.1
1993-06-22,360.4
1993-06-23,340.8
1993-06-24,350.0
1993-06-25,395.9
1993-06-26,375.1
1993-06-27,379.5
1993-06-28,367.3
1993-06-29,353.6
1993-06-30,369.1
1993-07-01,383.3
1993-07-02,413.1
1993-07-03,392.3
1993-07-04,390.6
1993-07-05,395.5
1993-07-06,421.7
1993-07-07,413.8
1993-07-08,413.2
1993-07-09,412.1
1993-07-10,397.6
1993-07-11,393.1
1993-07-12,375.1
1993-07-13,383.3
1993-07-14,399.2
1993-07-15,353.0
1993-07-16,364.3
1993-07-17,375.9
1993-07-18,384.1
1993-07-19,397.9
1993-07-20,375.9
1993-07-21,351.6
1993-07-22,345.7
1993-07-23,363.2
1993-07-24,369.3
1993-07-25,373.3
1993-07-26,403.8
1993-07-27,404.0
1993-07-28,409.6
1993-07-29,392.3
1993-07-30,399.7
1993-07-31,373.6
1993-08-01,384.3
1993-08-02,378.4
1993-08-03,372.5
1993-08-04,378.3
1993-08-05,359.6
1993-08-06,359.5
1993-08-07,390.7
1993-08-08,351.9
1993-08-09,364.0
1993-08-10,402.4
1993-08-11,395.1
1993-08-12,364.0
1993-08-13,364.7
1993-08-14,390.0
1993-08-15,399.7
1993-08-16,412.8
1993-08-17,395.8
1993-08-18,371.1
1993-08-19,403.6
1993-08-20,406.8
1993-08-21,340.6
1993-08-22,345.7
1993-08-23,391.6
1993-08-24,409.1
1993-08-25,381.1
1993-08-26,377.5
1993-08-27,407.1
1993-08-28,386.7
1993-08-29,382.5
1993-08-30,397.1
1993-08-31,401.0
1993-09-01,349.0
1993-09-02,385.6
1993-09-03,398.0
1993-09-04,355.4
1993-09-05,350.5
1993-09-06,361.8
1993-09-07,353.9
1993-09-08,369.3
1993-09-09,375.3
1993-09-10,361.2
1993-09-11,358.7
1993-09-12,371.2
1993-09-13,373.6
1993-09-14,392.9
1993-09-15,371.9
1993-09-16,312.9
1993-09-17,362.6
1993-09-18,354.7
1993-09-19,307.7
1993-09-20,331.2
1993-09-21,331.0
1993-09-22,332.8
1993-09-23,354.7
1993-09-24,312.1
1993-09-25,312.8
1993-09-26,369.6
1993-09-27,342.5
1993-09-28,330.8
1993-09-29,324.5
1993-09-30,289.5
1993-10-01,348.2
1993-10-02,329.6
1993-10-03,340.8
1993-10-04,341.4
1993-10-05,339.5
1993-10-06,343.4
1993-10-07,322.3
1993-10-08,340.4
1993-10-09,322.2
1993-10-10,308.7
1993-10-11,300.2
1993-10-12,320.3
1993-10-13,303.3
1993-10-14,293.3
1993-10-15,323.6
1993-10-16,338.3
1993-10-17,318.6
1993-10-18,280.6
1993-10-19,320.0
1993-10-20,310.8
1993-10-21,328.9
1993-10-22,327.7
1993-10-23,290.6
1993-10-24,300.9
1993-10-25,275.5
1993-10-26,306.9
1993-10-27,321.6
1993-10-28,305.7
1993-10-29,317.9
1993-10-30,284.7
1993-10-31,299.6
1993-11-01,280.6
1993-11-02,282.2
1993-11-03,305.4
1993-11-04,313.1
1993-11-05,306.2
1993-11-06,287.6
1993-11-07,296.3
1993-11-08,264.4
1993-11-09,273.4
1993-11-10,288.3
1993-11-11,305.2
1993-11-12,283.1
1993-11-13,309.1
1993-11-14,307.0
1993-11-15,291.0
1993-11-16,283.8
1993-11-17,278.9
1993-11-18,253.1
1993-11-19,301.0
1993-11-20,281.5
1993-11-21,280.7
1993-11-22,279.4
1993-11-23,298.3
1993-11-24,263.3
1993-11-25,261.9
1993-11-26,280.6
1993-11-27,280.8
1993-11-28,264.1
1993-11-29,275.8
1993-11-30,269.5
1993-12-01,260.7
1993-12-02,281.8
1993-12-03,283.9
1993-12-04,277.1
1993-12-05,277.2
1993-12-06,295.2
1993-12-07,285.5
1993-12-08,267.1
1993-12-09,268.8
1993-12-10,292.9
1993-12-11,268.2
1993-12-12,254.5
1993-12-13,273.7
1993-12-14,273.9
1993-12-15,270.5
1993-12-16,249.3
1993-12-17,260.1
1993-12-18,297.4
1993-12-19,301.6
1993-12-20,288.0
1993-12-21,286.8
1993-12-22,275.2
1993-12-23,257.5
1993-12-24,264.6
1993-12-25,256.6
1993-12-26,245.4
1993-12-27,249.4
1993-12-28,250.6
1993-12-29,257.4
1993-12-30,246.0
1993-12-31,264.7
1994-01-01,251.4
1994-01-02,222.0
1994-01-03,237.6
1994-01-04,226.8
1994-01-05,222.6
1994-01-06,233.3
1994-01-07,240.2
1994-01-08,245.8
1994-01-09,245.0
1994-01-10,243.4
1994-01-11,241.9
1994-01-12,235.7
1994-01-13,241.9
1994-01-14,241.9
1994-01-15,224.7
1994-01-16,216.1
1994-01-17,238.1
1994-01-18,224.3
1994-01-19,220.7
1994-01-20,221.2
1994-01-21,237.0
1994-01-22,231.0
1994-01-23,249.6
1994-01-24,249.8
1994-01-25,220.7
1994-01-26,234.8
1994-01-27,234.1
1994-01-28,257.8
1994-01-29,229.6
1994-01-30,230.0
1994-01-31,232.1
1994-02-01,230.3
1994-02-02,228.4
1994-02-03,228.3
1994-02-04,225.6
1994-02-05,228.5
1994-02-06,231.7
1994-02-07,226.8
1994-02-08,234.9
1994-02-09,241.0
1994-02-10,240.2
1994-02-11,242.7
1994-02-12,256.4
1994-02-13,234.1
1994-02-14,248.7
1994-02-15,233.5
1994-02-16,242.6
1994-02-17,246.6
1994-02-18,238.8
1994-02-19,284.5
1994-02-20,290.5
1994-02-21,272.2
1994-02-22,228.4
1994-02-23,252.5
1994-02-24,260.6
1994-02-25,242.4
1994-02-26,237.8
1994-02-27,244.0
1994-02-28,239.8
1994-03-01,232.5
1994-03-02,235.8
1994-03-03,248.4
1994-03-04,269.3
1994-03-05,230.4
1994-03-06,274.6
1994-03-07,281.0
1994-03-08,247.0
1994-03-09,248.8
1994-03-10,255.6
1994-03-11,241.5
1994-03-12,265.7
1994-03-13,274.1
1994-03-14,250.7
1994-03-15,284.8
1994-03-16,252.3
1994-03-17,249.8
1994-03-18,268.0
1994-03-19,235.5
1994-03-20,243.4
1994-03-21,282.8
1994-03-22,275.0
1994-03-23,298.2
1994-03-24,295.6
1994-03-25,284.1
1994-03-26,241.4
1994-03-27,286.2
1994-03-28,284.9
1994-03-29,290.3
1994-03-30,270.3
1994-03-31,251.5
1994-04-01,268.2
1994-04-02,283.2
1994-04-03,263.6
1994-04-04,258.9
1994-04-05,284.2
1994-04-06,273.8
1994-04-07,266.7
1994-04-08,263.5
1994-04-09,288.9
1994-04-10,292.5
1994-04-11,272.3
1994-04-12,283.7
1994-04-13,325.9
1994-04-14,309.3
1994-04-15,311.7
1994-04-16,310.5
1994-04-17,304.6
1994-04-18,294.3
1994-04-19,287.7
1994-04-20,290.4
1994-04-21,281.0
1994-04-22,280.5
1994-04-23,296.0
1994-04-24,311.4
1994-04-25,348.8
1994-04-26,345.3
1994-04-27,336.2
1994-04-28,282.0
1994-04-29,321.9
1994-04-30,302.7
1994-05-01,301.3
1994-05-02,270.6
1994-05-03,258.2
1994-05-04,295.9
1994-05-05,337.1
1994-05-06,327.5
1994-05-07,313.6
1994-05-08,308.1
1994-05-09,314.4
1994-05-10,285.5
1994-05-11,311.7
1994-05-12,308.9
1994-05-13,262.9
1994-05-14,293.4
1994-05-15,348.3
1994-05-16,325.4
1994-05-17,325.9
1994-05-18,331.3
1994-05-19,317.9
1994-05-20,309.4
1994-05-21,344.6
1994-05-22,337.9
1994-05-23,329.0
1994-05-24,346.9
1994-05-25,358.4
1994-05-26,323.9
1994-05-27,308.5
1994-05-28,335.6
1994-05-29,335.0
1994-05-30,340.5
1994-05-31,349.4
1994-06-01,345.4
1994-06-02,345.0
1994-06-03,310.4
1994-06-04,317.9
1994-06-05,339.4
1994-06-06,367.2
1994-06-07,367.5
1994-06-08,321.9
1994-06-09,336.9
1994-06-10,337.3
1994-06-11,368.1
1994-06-12,367.5
1994-06-13,370.9
1994-06-14,379.1
1994-06-15,384.1
1994-06-16,398.3
1994-06-17,393.2
1994-06-18,382.7
1994-06-19,377.6
1994-06-20,386.8
1994-06-21,376.9
1994-06-22,368.3
1994-06-23,376.6
1994-06-24,373.8
1994-06-25,401.1
1994-06-26,381.4
1994-06-27,396.1
1994-06-28,404.0
1994-06-29,404.9
1994-06-30,398.6
1994-07-01,371.8
1994-07-02,402.3
1994-07-03,353.2
1994-07-04,371.8
1994-07-05,417.0
1994-07-06,414.4
1994-07-07,408.5
1994-07-08,411.5
1994-07-09,415.9
1994-07-10,380.1
1994-07-11,360.3
1994-07-12,399.4
1994-07-13,379.4
1994-07-14,392.5
1994-07-15,400.1
1994-07-16,386.8
1994-07-17,391.5
1994-07-18,396.5
1994-07-19,386.2
1994-07-20,403.9
1994-07-21,420.1
1994-07-22,411.5
1994-07-23,383.6
1994-07-24,382.2
1994-07-25,383.8
1994-07-26,371.8
1994-07-27,380.1
1994-07-28,398.2
1994-07-29,364.6
1994-07-30,388.9
1994-07-31,373.6
1994-08-01,389.9
1994-08-02,407.7
1994-08-03,368.0
1994-08-04,405.4
1994-08-05,357.5
1994-08-06,350.8
1994-08-07,333.7
1994-08-08,368.5
1994-08-09,373.6
1994-08-10,370.8
1994-08-11,385.1
1994-08-12,388.1
1994-08-13,394.7
1994-08-14,367.7
1994-08-15,368.4
1994-08-16,348.3
1994-08-17,359.4
1994-08-18,369.0
1994-08-19,364.7
1994-08-20,389.8
1994-08-21,383.3
1994-08-22,336.8
1994-08-23,335.7
1994-08-24,368.3
1994-08-25,378.0
1994-08-26,379.2
1994-08-27,370.4
1994-08-28,400.1
1994-08-29,363.3
1994-08-30,361.3
1994-08-31,384.7
1994-09-01,354.1
1994-09-02,338.4
1994-09-03,346.6
1994-09-04,340.1
1994-09-05,327.4
1994-09-06,368.5
