Date,ALLSKY_SFC_LW_DWN
1994-09-07,349.2
1994-09-08,364.8
1994-09-09,339.0
1994-09-10,342.9
1994-09-11,334.7
1994-09-12,363.5
1994-09-13,392.1
1994-09-14,380.3
1994-09-15,382.3
1994-09-16,363.6
1994-09-17,375.4
1994-09-18,346.8
1994-09-19,326.8
1994-09-20,342.2
1994-09-21,329.7
1994-09-22,358.4
1994-09-23,364.8
1994-09-24,379.4
1994-09-25,369.1
1994-09-26,362.9
1994-09-27,370.2
1994-09-28,351.9
1994-09-29,349.8
1994-09-30,340.1
1994-10-01,331.6
1994-10-02,309.3
1994-10-03,299.9
1994-10-04,340.4
1994-10-05,340.0
1994-10-06,321.2
1994-10-07,310.1
1994-10-08,341.3
1994-10-09,351.8
1994-10-10,316.7
1994-10-11,295.2
1994-10-12,297.9
1994-10-13,333.6
1994-10-14,302.5
1994-10-15,293.5
1994-10-16,304.9
1994-10-17,330.7
1994-10-18,337.0
1994-10-19,355.0
1994-10-20,335.1
1994-10-21,324.3
1994-10-22,323.8
1994-10-23,312.7
1994-10-24,316.5
1994-10-25,327.8
1994-10-26,328.4
1994-10-27,323.7
1994-10-28,322.3
1994-10-29,339.4
1994-10-30,302.1
1994-10-31,323.1
1994-11-01,294.4
1994-11-02,291.0
1994-11-03,334.4
1994-11-04,353.6
1994-11-05,335.7
1994-11-06,325.4
1994-11-07,293.4
1994-11-08,323.9
1994-11-09,306.3
1994-11-10,292.7
1994-11-11,290.3
1994-11-12,296.7
1994-11-13,332.6
1994-11-14,339.1
1994-11-15,304.8
1994-11-16,300.7
1994-11-17,290.2
1994-11-18,301.9
1994-11-19,299.1
1994-11-20,290.3
1994-11-21,300.4
1994-11-22,263.3
1994-11-23,278.3
1994-11-24,297.5
1994-11-25,264.6
1994-11-26,261.4
1994-11-27,283.7
1994-11-28,301.3
1994-11-29,304.3
1994-11-30,301.1
1994-12-01,301.1
1994-12-02,262.3
1994-12-03,300.3
1994-12-04,286.7
1994-12-05,304.9
1994-12-06,285.8
1994-12-07,278.9
1994-12-08,274.5
1994-12-09,264.9
1994-12-10,269.5
1994-12-11,269.5
1994-12-12,270.8
1994-12-13,276.3
1994-12-14,268.7
1994-12-15,262.1
1994-12-16,264.5
1994-12-17,282.9
1994-12-18,265.7
1994-12-19,285.1
1994-12-20,282.4
1994-12-21,254.2
1994-12-22,256.3
1994-12-23,267.2
1994-12-24,257.0
1994-12-25,257.6
1994-12-26,256.9
1994-12-27,266.1
1994-12-28,268.6
1994-12-29,243.9
1994-12-30,262.4
1994-12-31,274.6
1995-01-01,267.4
1995-01-02,243.3
1995-01-03,264.5
1995-01-04,255.7
1995-01-05,238.7
1995-01-06,257.5
1995-01-07,251.2
1995-01-08,261.4
1995-01-09,281.5
1995-01-10,264.2
1995-01-11,268.3
1995-01-12,288.8
1995-01-13,304.7
1995-01-14,303.8
1995-01-15,300.3
1995-01-16,251.1
1995-01-17,282.5
1995-01-18,284.2
1995-01-19,285.5
1995-01-20,274.1
1995-01-21,275.2
1995-01-22,256.6
1995-01-23,236.9
1995-01-24,251.8
1995-01-25,260.9
1995-01-26,263.3
1995-01-27,251.8
1995-01-28,234.7
1995-01-29,258.7
1995-01-30,278.4
1995-01-31,263.4
1995-02-01,278.1
1995-02-02,243.2
1995-02-03,255.4
1995-02-04,262.7
1995-02-05,239.2
1995-02-06,239.8
1995-02-07,238.4
1995-02-08,237.0
1995-02-09,253.7
1995-02-10,261.1
1995-02-11,250.3
1995-02-12,243.0
1995-02-13,250.2
1995-02-14,236.9
1995-02-15,272.0
1995-02-16,252.2
1995-02-17,233.0
1995-02-18,247.1
1995-02-19,271.9
1995-02-20,278.6
1995-02-21,263.5
1995-02-22,271.0
1995-02-23,262.6
1995-02-24,240.0
1995-02-25,258.4
1995-02-26,232.4
1995-02-27,266.4
1995-02-28,276.1
1995-03-01,278.2
1995-03-02,273.2
1995-03-03,276.3
1995-03-04,271.4
1995-03-05,283.5
1995-03-06,294.3
1995-03-07,305.2
1995-03-08,277.1
1995-03-09,282.3
1995-03-10,282.9
1995-03-11,291.9
1995-03-12,266.0
1995-03-13,283.6
1995-03-14,289.7
1995-03-15,299.4
1995-03-16,307.0
1995-03-17,286.1
1995-03-18,281.6
1995-03-19,309.8
1995-03-20,309.8
1995-03-21,309.9
1995-03-22,304.8
1995-03-23,263.2
1995-03-24,246.7
1995-03-25,258.2
1995-03-26,274.8
1995-03-27,264.2
1995-03-28,263.8
1995-03-29,284.1
1995-03-30,313.7
1995-03-31,292.5
1995-04-01,264.8
1995-04-02,272.7
1995-04-03,295.8
1995-04-04,277.9
1995-04-05,267.2
1995-04-06,285.8
1995-04-07,280.0
1995-04-08,299.0
1995-04-09,282.7
1995-04-10,273.1
1995-04-11,288.4
1995-04-12,329.9
1995-04-13,310.5
1995-04-14,294.7
1995-04-15,255.9
1995-04-16,280.6
1995-04-17,303.7
1995-04-18,316.5
1995-04-19,321.0
1995-04-20,314.8
1995-04-21,322.8
1995-04-22,313.8
1995-04-23,284.8
1995-04-24,287.4
1995-04-25,303.3
1995-04-26,305.9
1995-04-27,319.3
1995-04-28,322.9
1995-04-29,316.1
1995-04-30,302.4
1995-05-01,311.3
1995-05-02,330.1
1995-05-03,316.5
1995-05-04,302.9
1995-05-05,341.2
1995-05-06,295.3
1995-05-07,291.0
1995-05-08,316.6
1995-05-09,332.2
1995-05-10,340.4
1995-05-11,357.1
1995-05-12,322.3
1995-05-13,308.7
1995-05-14,353.8
1995-05-15,318.7
1995-05-16,332.8
1995-05-17,343.0
1995-05-18,328.9
1995-05-19,308.8
1995-05-20,299.7
1995-05-21,315.1
1995-05-22,313.7
1995-05-23,340.0
1995-05-24,349.7
1995-05-25,345.4
1995-05-26,311.6
1995-05-27,322.5
1995-05-28,354.3
1995-05-29,369.9
1995-05-30,342.9
1995-05-31,337.1
1995-06-01,355.4
1995-06-02,378.9
1995-06-03,385.9
1995-06-04,330.3
1995-06-05,338.9
1995-06-06,379.1
1995-06-07,380.9
1995-06-08,364.9
1995-06-09,345.9
1995-06-10,384.6
1995-06-11,373.2
1995-06-12,336.6
1995-06-13,334.8
1995-06-14,334.0
1995-06-15,341.0
1995-06-16,374.3
1995-06-17,394.6
1995-06-18,407.3
1995-06-19,387.9
1995-06-20,366.9
1995-06-21,351.4
1995-06-22,361.7
1995-06-23,384.8
1995-06-24,389.4
1995-06-25,396.1
1995-06-26,399.5
1995-06-27,398.8
1995-06-28,396.2
1995-06-29,399.1
1995-06-30,404.1
1995-07-01,391.9
1995-07-02,363.0
1995-07-03,360.6
1995-07-04,384.2
1995-07-05,417.5
1995-07-06,404.3
1995-07-07,391.6
1995-07-08,387.0
1995-07-09,390.8
1995-07-10,376.0
1995-07-11,389.3
1995-07-12,398.8
1995-07-13,412.6
1995-07-14,403.6
1995-07-15,401.2
1995-07-16,413.6
1995-07-17,389.2
1995-07-18,383.0
1995-07-19,377.1
1995-07-20,406.0
1995-07-21,369.8
1995-07-22,385.1
1995-07-23,399.9
1995-07-24,387.0
1995-07-25,420.3
1995-07-26,401.0
1995-07-27,406.2
1995-07-28,416.1
1995-07-29,372.2
1995-07-30,361.9
1995-07-31,368.4
1995-08-01,406.5
1995-08-02,419.3
1995-08-03,415.9
1995-08-04,424.2
1995-08-05,412.7
1995-08-06,403.3
1995-08-07,406.2
1995-08-08,405.7
1995-08-09,392.7
1995-08-10,409.9
1995-08-11,404.3
1995-08-12,405.4
1995-08-13,398.5
1995-08-14,423.2
1995-08-15,408.1
1995-08-16,397.1
1995-08-17,414.3
1995-08-18,396.0
1995-08-19,373.5
1995-08-20,386.0
1995-08-21,360.9
1995-08-22,380.6
1995-08-23,362.3
1995-08-24,371.4
1995-08-25,360.6
1995-08-26,395.0
1995-08-27,378.5
1995-08-28,350.3
1995-08-29,376.9
1995-08-30,347.7
1995-08-31,387.2
1995-09-01,368.0
1995-09-02,357.8
1995-09-03,389.6
1995-09-04,345.7
1995-09-05,364.0
1995-09-06,385.9
1995-09-07,387.1
1995-09-08,359.1
1995-09-09,341.6
1995-09-10,329.7
1995-09-11,333.4
1995-09-12,376.6
1995-09-13,393.3
1995-09-14,368.4
1995-09-15,331.9
1995-09-16,345.2
1995-09-17,369.8
1995-09-18,317.4
1995-09-19,324.4
1995-09-20,360.5
1995-09-21,378.8
1995-09-22,347.9
1995-09-23,320.3
1995-09-24,333.5
1995-09-25,354.1
1995-09-26,359.3
1995-09-27,318.2
1995-09-28,323.2
1995-09-29,324.1
1995-09-30,335.5
1995-10-01,334.4
1995-10-02,324.4
1995-10-03,332.5
1995-10-04,365.0
1995-10-05,334.9
1995-10-06,349.3
1995-10-07,337.9
1995-10-08,338.4
1995-10-09,330.6
1995-10-10,322.0
1995-10-11,317.7
1995-10-12,303.1
1995-10-13,303.9
1995-10-14,335.2
1995-10-15,335.0
1995-10-16,305.9
1995-10-17,295.8
1995-10-18,319.7
1995-10-19,335.6
1995-10-20,332.2
1995-10-21,324.3
1995-10-22,314.3
1995-10-23,287.7
1995-10-24,327.0
1995-10-25,326.1
1995-10-26,303.1
1995-10-27,329.9
1995-10-28,313.6
1995-10-29,306.2
1995-10-30,298.3
1995-10-31,310.5
1995-11-01,314.8
1995-11-02,321.6
1995-11-03,297.2
1995-11-04,263.1
1995-11-05,253.1
1995-11-06,261.7
1995-11-07,286.0
1995-11-08,270.2
1995-11-09,287.9
1995-11-10,301.5
1995-11-11,293.1
1995-11-12,267.1
1995-11-13,290.4
1995-11-14,284.7
1995-11-15,270.9
1995-11-16,262.7
1995-11-17,244.2
1995-11-18,285.8
1995-11-19,254.4
1995-11-20,280.5
1995-11-21,262.0
1995-11-22,260.4
1995-11-23,258.7
1995-11-24,241.8
1995-11-25,261.2
1995-11-26,273.2
1995-11-27,278.5
1995-11-28,235.3
1995-11-29,247.3
1995-11-30,255.9
1995-12-01,281.1
1995-12-02,243.1
1995-12-03,273.7
1995-12-04,252.5
1995-12-05,266.8
1995-12-06,224.1
1995-12-07,230.5
1995-12-08,235.2
1995-12-09,258.9
1995-12-10,245.0
1995-12-11,229.8
1995-12-12,232.9
1995-12-13,240.7
1995-12-14,285.2
1995-12-15,267.2
1995-12-16,254.9
1995-12-17,228.6
1995-12-18,250.8
1995-12-19,246.1
1995-12-20,229.6
1995-12-21,225.9
1995-12-22,237.8
1995-12-23,231.1
1995-12-24,227.6
1995-12-25,255.6
1995-12-26,222.5
1995-12-27,232.9
1995-12-28,220.0
1995-12-29,238.1
1995-12-30,248.1
1995-12-31,267.8
1996-01-01,251.8
1996-01-02,232.0
1996-01-03,233.2
1996-01-04,228.3
1996-01-05,217.9
1996-01-06,222.0
1996-01-07,233.4
1996-01-08,221.8
1996-01-09,244.1
1996-01-10,219.5
1996-01-11,241.6
1996-01-12,228.0
1996-01-13,248.9
1996-01-14,263.4
1996-01-15,214.0
1996-01-16,258.8
1996-01-17,270.2
1996-01-18,271.5
1996-01-19,257.0
1996-01-20,231.2
1996-01-21,233.1
1996-01-22,243.3
1996-01-23,258.4
1996-01-24,246.3
1996-01-25,235.5
1996-01-26,250.6
1996-01-27,249.2
1996-01-28,230.5
1996-01-29,251.2
1996-01-30,227.1
1996-01-31,227.7
1996-02-01,218.1
1996-02-02,216.4
1996-02-03,216.0
1996-02-04,216.9
1996-02-05,224.2
1996-02-06,242.7
1996-02-07,271.1
1996-02-08,273.3
1996-02-09,244.9
1996-02-10,267.0
1996-02-11,251.9
1996-02-12,226.9
1996-02-13,234.1
1996-02-14,249.3
1996-02-15,239.4
1996-02-16,242.5
1996-02-17,257.7
1996-02-18,248.4
1996-02-19,255.9
1996-02-20,289.2
1996-02-21,294.3
1996-02-22,279.6
1996-02-23,293.5
1996-02-24,287.6
1996-02-25,271.1
1996-02-26,242.7
1996-02-27,273.0
1996-02-28,266.1
1996-03-01,236.0
1996-03-02,272.6
1996-03-03,255.5
1996-03-04,243.8
1996-03-05,263.7
1996-03-06,254.6
1996-03-07,247.3
1996-03-08,248.1
1996-03-09,259.7
1996-03-10,242.6
1996-03-11,257.9
1996-03-12,255.3
1996-03-13,259.3
1996-03-14,285.2
1996-03-15,274.7
1996-03-16,223.1
1996-03-17,238.4
1996-03-18,271.1
1996-03-19,279.3
1996-03-20,292.4
1996-03-21,280.5
1996-03-22,271.6
1996-03-23,252.6
1996-03-24,267.8
1996-03-25,276.1
1996-03-26,273.0
1996-03-27,249.5
1996-03-28,255.6
1996-03-29,256.7
1996-03-30,255.8
1996-03-31,279.0
1996-04-01,276.2
1996-04-02,257.3
1996-04-03,286.7
1996-04-04,275.5
1996-04-05,262.0
1996-04-06,266.7
1996-04-07,286.0
1996-04-08,255.6
1996-04-09,254.0
1996-04-10,272.5
1996-04-11,306.2
1996-04-12,301.1
1996-04-13,283.8
1996-04-14,273.0
1996-04-15,295.2
1996-04-16,310.2
1996-04-17,288.5
1996-04-18,290.4
1996-04-19,327.1
1996-04-20,326.3
1996-04-21,314.4
1996-04-22,317.7
1996-04-23,310.4
1996-04-24,306.5
1996-04-25,330.0
1996-04-26,326.4
1996-04-27,315.7
1996-04-28,293.5
1996-04-29,321.8
1996-04-30,327.2
1996-05-01,303.7
1996-05-02,294.9
1996-05-03,312.4
1996-05-04,312.5
1996-05-05,295.1
1996-05-06,281.7
1996-05-07,310.1
1996-05-08,297.0
1996-05-09,321.2
1996-05-10,344.7
1996-05-11,301.9
1996-05-12,289.1
1996-05-13,277.3
1996-05-14,294.0
1996-05-15,299.4
1996-05-16,341.2
1996-05-17,348.2
1996-05-18,346.9
1996-05-19,360.2
1996-05-20,371.1
1996-05-21,321.6
1996-05-22,330.5
1996-05-23,326.6
1996-05-24,299.2
1996-05-25,302.6
1996-05-26,336.9
1996-05-27,323.7
1996-05-28,325.6
1996-05-29,294.6
1996-05-30,295.7
1996-05-31,304.7
1996-06-01,317.1
1996-06-02,352.6
1996-06-03,370.4
1996-06-04,366.4
1996-06-05,361.3
1996-06-06,352.4
1996-06-07,374.0
1996-06-08,366.9
1996-06-09,364.8
1996-06-10,379.4
1996-06-11,387.5
1996-06-12,378.1
1996-06-13,386.4
1996-06-14,363.1
1996-06-15,342.2
1996-06-16,376.9
1996-06-17,374.9
1996-06-18,369.3
1996-06-19,398.9
1996-06-20,392.7
1996-06-21,364.3
1996-06-22,378.4
1996-06-23,347.9
1996-06-24,383.0
1996-06-25,346.4
1996-06-26,349.9
1996-06-27,365.9
1996-06-28,366.0
1996-06-29,385.9
1996-06-30,386.3
1996-07-01,355.7
1996-07-02,361.7
1996-07-03,374.3
1996-07-04,369.4
1996-07-05,357.7
1996-07-06,379.8
1996-07-07,395.7
1996-07-08,364.3
1996-07-09,372.0
1996-07-10,356.1
1996-07-11,346.7
1996-07-12,379.1
1996-07-13,398.5
1996-07-14,381.4
1996-07-15,382.2
1996-07-16,367.7
1996-07-17,357.8
1996-07-18,390.9
1996-07-19,394.1
1996-07-20,336.7
1996-07-21,352.4
1996-07-22,353.1
1996-07-23,377.2
1996-07-24,387.5
1996-07-25,380.9
1996-07-26,372.4
1996-07-27,338.2
1996-07-28,339.9
1996-07-29,381.3
1996-07-30,383.3
1996-07-31,380.3
1996-08-01,384.1
1996-08-02,368.1
1996-08-03,367.7
1996-08-04,350.7
1996-08-05,373.3
1996-08-06,382.5
1996-08-07,402.1
1996-08-08,400.0
1996-08-09,353.5
1996-08-10,351.0
1996-08-11,366.2
1996-08-12,382.6
1996-08-13,378.9
1996-08-14,352.1
1996-08-15,390.7
1996-08-16,396.7
1996-08-17,369.9
1996-08-18,349.5
1996-08-19,371.6
1996-08-20,403.7
1996-08-21,358.0
1996-08-22,374.7
1996-08-23,400.7
1996-08-24,351.4
1996-08-25,356.6
1996-08-26,379.4
1996-08-27,387.1
1996-08-28,361.4
1996-08-29,362.9
1996-08-30,351.4
1996-08-31,345.4
1996-09-01,345.1
1996-09-02,351.2
1996-09-03,360.1
1996-09-04,377.3
1996-09-05,383.6
1996-09-06,386.8
1996-09-07,390.8
1996-09-08,393.6
1996-09-09,377.6
1996-09-10,370.7
1996-09-11,359.0
1996-09-12,367.5
1996-09-13,352.6
1996-09-14,377.1
1996-09-15,384.5
1996-09-16,371.7
1996-09-17,375.2
1996-09-18,338.4
1996-09-19,312.8
1996-09-20,334.6
1996-09-21,348.7
1996-09-22,357.7
1996-09-23,316.4
1996-09-24,347.4
1996-09-25,349.8
1996-09-26,332.8
1996-09-27,354.4
1996-09-28,335.3
1996-09-29,346.8
1996-09-30,342.1
1996-10-01,333.6
1996-10-02,363.2
1996-10-03,330.5
1996-10-04,321.2
1996-10-05,314.9
1996-10-06,302.4
1996-10-07,348.7
1996-10-08,341.5
1996-10-09,339.8
1996-10-10,331.7
1996-10-11,328.7
1996-10-12,350.8
1996-10-13,331.1
1996-10-14,296.5
1996-10-15,317.7
1996-10-16,338.1
1996-10-17,329.6
1996-10-18,334.7
1996-10-19,318.7
1996-10-20,342.9
1996-10-21,333.0
1996-10-22,303.5
1996-10-23,335.5
1996-10-24,323.9
1996-10-25,283.5
1996-10-26,300.5
1996-10-27,337.9
1996-10-28,329.4
1996-10-29,300.2
1996-10-30,328.6
1996-10-31,305.2
1996-11-01,287.0
1996-11-02,281.6
1996-11-03,289.0
1996-11-04,275.0
1996-11-05,286.5
1996-11-06,305.3
1996-11-07,335.7
1996-11-08,293.8
1996-11-09,284.4
1996-11-10,271.8
1996-11-11,253.4
1996-11-12,252.3
1996-11-13,255.6
1996-11-14,244.7
1996-11-15,244.7
1996-11-16,252.3
1996-11-17,275.7
1996-11-18,281.4
1996-11-19,288.2
1996-11-20,249.6
1996-11-21,267.8
1996-11-22,247.2
1996-11-23,287.2
1996-11-24,256.3
1996-11-25,262.8
1996-11-26,269.3
1996-11-27,244.5
1996-11-28,275.2
1996-11-29,279.2
1996-11-30,277.9
1996-12-01,294.0
1996-12-02,269.1
1996-12-03,268.5
1996-12-04,270.6
1996-12-05,277.7
1996-12-06,277.3
1996-12-07,261.9
1996-12-08,262.9
1996-12-09,256.1
1996-12-10,273.9
1996-12-11,278.7
1996-12-12,277.5
1996-12-13,277.7
1996-12-14,249.9
1996-12-15,262.9
1996-12-16,285.4
1996-12-17,269.9
1996-12-18,263.9
1996-12-19,227.3
1996-12-20,232.4
1996-12-21,255.8
1996-12-22,275.1
1996-12-23,291.3
1996-12-24,288.4
1996-12-25,261.7
1996-12-26,263.5
1996-12-27,259.9
1996-12-28,274.0
1996-12-29,289.0
1996-12-30,252.6
1996-12-31,250.8
1997-01-01,241.4
1997-01-02,261.1
1997-01-03,283.3
1997-01-04,264.5
1997-01-05,275.8
1997-01-06,260.0
1997-01-07,245.9
1997-01-08,220.1
1997-01-09,259.6
1997-01-10,270.4
1997-01-11,257.2
1997-01-12,242.1
1997-01-13,247.9
1997-01-14,236.1
1997-01-15,247.0
1997-01-16,236.8
1997-01-17,231.0
1997-01-18,211.7
1997-01-19,224.1
1997-01-20,226.0
1997-01-21,246.3
1997-01-22,278.6
1997-01-23,218.9
1997-01-24,240.1
1997-01-25,253.7
1997-01-26,222.0
1997-01-27,247.6
1997-01-28,225.9
1997-01-29,223.0
1997-01-30,245.4
1997-01-31,265.8
1997-02-01,236.0
1997-02-02,244.3
1997-02-03,234.2
1997-02-04,260.7
1997-02-05,258.8
1997-02-06,249.6
1997-02-07,247.5
1997-02-08,218.2
1997-02-09,219.0
1997-02-10,235.6
1997-02-11,238.2
1997-02-12,230.8
1997-02-13,223.5
1997-02-14,254.9
1997-02-15,230.3
1997-02-16,248.0
1997-02-17,253.9
1997-02-18,266.2
1997-02-19,269.3
1997-02-20,231.7
1997-02-21,292.9
1997-02-22,221.6
1997-02-23,248.6
1997-02-24,241.4
1997-02-25,247.1
1997-02-26,261.1
1997-02-27,264.1
1997-02-28,250.3
1997-03-01,298.2
1997-03-02,284.9
1997-03-03,242.1
1997-03-04,274.0
1997-03-05,277.1
1997-03-06,261.1
1997-03-07,244.8
1997-03-08,261.4
1997-03-09,255.4
1997-03-10,258.3
1997-03-11,242.6
1997-03-12,231.1
1997-03-13,245.8
1997-03-14,270.4
1997-03-15,252.0
1997-03-16,254.5
1997-03-17,263.3
1997-03-18,251.0
1997-03-19,244.0
1997-03-20,280.4
1997-03-21,275.6
1997-03-22,239.1
1997-03-23,235.4
1997-03-24,250.6
1997-03-25,277.4
1997-03-26,291.5
1997-03-27,266.8
1997-03-28,296.5
1997-03-29,312.9
1997-03-30,280.5
1997-03-31,270.2
1997-04-01,230.0
1997-04-02,253.2
1997-04-03,312.5
1997-04-04,272.9
1997-04-05,315.6
1997-04-06,301.1
1997-04-07,304.4
1997-04-08,291.7
1997-04-09,252.6
1997-04-10,249.4
1997-04-11,290.5
1997-04-12,299.1
1997-04-13,287.5
1997-04-14,252.0
1997-04-15,268.2
1997-04-16,297.2
1997-04-17,297.3
1997-04-18,243.9
1997-04-19,281.6
1997-04-20,299.9
1997-04-21,284.9
1997-04-22,302.2
1997-04-23,294.7
1997-04-24,309.1
1997-04-25,291.5
1997-04-26,267.9
1997-04-27,300.8
1997-04-28,311.5
1997-04-29,284.6
1997-04-30,328.7
1997-05-01,341.0
1997-05-02,306.8
1997-05-03,316.5
1997-05-04,288.2
1997-05-05,289.5
1997-05-06,295.4
1997-05-07,274.8
1997-05-08,303.4
1997-05-09,328.7
1997-05-10,311.2
1997-05-11,296.6
1997-05-12,333.8
1997-05-13,286.6
1997-05-14,322.1
1997-05-15,327.0
1997-05-16,321.5
1997-05-17,318.5
1997-05-18,297.3
1997-05-19,328.0
1997-05-20,304.7
1997-05-21,302.5
1997-05-22,280.1
1997-05-23,296.5
1997-05-24,323.9
1997-05-25,316.6
1997-05-26,285.0
1997-05-27,273.1
1997-05-28,301.1
1997-05-29,329.1
1997-05-30,357.7
1997-05-31,338.7
1997-06-01,327.5
1997-06-02,336.7
1997-06-03,314.9
1997-06-04,321.8
1997-06-05,353.0
1997-06-06,347.4
1997-06-07,345.3
1997-06-08,363.9
1997-06-09,345.9
1997-06-10,346.6
1997-06-11,368.8
1997-06-12,374.6
1997-06-13,373.4
1997-06-14,355.1
1997-06-15,338.7
1997-06-16,375.4
1997-06-17,373.4
1997-06-18,367.8
1997-06-19,356.1
1997-06-20,387.6
1997-06-21,390.8
1997-06-22,360.4
1997-06-23,351.6
1997-06-24,388.6
1997-06-25,406.1
1997-06-26,374.4
1997-06-27,336.5
1997-06-28,344.2
1997-06-29,360.4
1997-06-30,385.1
1997-07-01,397.3
1997-07-02,389.7
1997-07-03,386.5
1997-07-04,376.2
1997-07-05,359.7
1997-07-06,358.3
1997-07-07,352.2
1997-07-08,376.2
1997-07-09,367.6
1997-07-10,338.1
1997-07-11,372.9
1997-07-12,380.8
1997-07-13,377.7
1997-07-14,403.1
1997-07-15,399.1
1997-07-16,376.7
1997-07-17,395.2
1997-07-18,378.4
1997-07-19,354.0
1997-07-20,378.0
1997-07-21,395.3
1997-07-22,343.5
1997-07-23,380.9
1997-07-24,402.2
1997-07-25,393.9
1997-07-26,407.9
1997-07-27,402.7
1997-07-28,383.6
1997-07-29,354.0
