Date,ALLSKY_SFC_LW_DWN
1997-07-30,361.2
1997-07-31,353.9
1997-08-01,392.9
1997-08-02,395.2
1997-08-03,394.1
1997-08-04,373.8
1997-08-05,364.6
1997-08-06,381.6
1997-08-07,374.7
1997-08-08,367.9
1997-08-09,354.3
1997-08-10,392.9
1997-08-11,385.8
1997-08-12,378.7
1997-08-13,389.3
1997-08-14,357.5
1997-08-15,382.9
1997-08-16,385.7
1997-08-17,394.6
1997-08-18,356.8
1997-08-19,376.7
1997-08-20,392.0
1997-08-21,388.4
1997-08-22,388.1
1997-08-23,372.0
1997-08-24,361.6
1997-08-25,370.6
1997-08-26,382.7
1997-08-27,382.8
1997-08-28,359.2
1997-08-29,373.0
1997-08-30,364.1
1997-08-31,388.8
1997-09-01,373.7
1997-09-02,376.0
1997-09-03,350.2
1997-09-04,346.8
1997-09-05,365.2
1997-09-06,367.4
1997-09-07,374.5
1997-09-08,334.1
1997-09-09,352.9
1997-09-10,383.0
1997-09-11,379.3
1997-09-12,375.7
1997-09-13,368.5
1997-09-14,354.5
1997-09-15,347.4
1997-09-16,348.4
1997-09-17,372.8
1997-09-18,334.7
1997-09-19,384.4
1997-09-20,374.2
1997-09-21,325.8
1997-09-22,348.4
1997-09-23,356.5
1997-09-24,326.6
1997-09-25,369.3
1997-09-26,330.2
1997-09-27,333.2
1997-09-28,361.7
1997-09-29,358.2
1997-09-30,367.8
1997-10-01,335.6
1997-10-02,356.1
1997-10-03,358.7
1997-10-04,366.7
1997-10-05,328.0
1997-10-06,329.7
1997-10-07,362.5
1997-10-08,335.1
1997-10-09,368.6
1997-10-10,332.1
1997-10-11,326.9
1997-10-12,330.8
1997-10-13,343.2
1997-10-14,360.9
1997-10-15,353.8
1997-10-16,321.8
1997-10-17,315.8
1997-10-18,309.3
1997-10-19,307.7
1997-10-20,331.1
1997-10-21,323.4
1997-10-22,297.1
1997-10-23,313.6
1997-10-24,319.7
1997-10-25,295.0
1997-10-26,290.9
1997-10-27,313.1
1997-10-28,302.7
1997-10-29,306.5
1997-10-30,298.7
1997-10-31,334.7
1997-11-01,299.2
1997-11-02,310.9
1997-11-03,303.0
1997-11-04,287.9
1997-11-05,302.1
1997-11-06,298.2
1997-11-07,292.1
1997-11-08,284.3
1997-11-09,257.3
1997-11-10,295.9
1997-11-11,266.8
1997-11-12,267.0
1997-11-13,278.1
1997-11-14,273.4
1997-11-15,273.4
1997-11-16,256.0
1997-11-17,265.5
1997-11-18,253.3
1997-11-19,266.2
1997-11-20,255.2
1997-11-21,281.3
1997-11-22,274.1
1997-11-23,270.8
1997-11-24,230.1
1997-11-25,283.4
1997-11-26,306.0
1997-11-27,264.0
1997-11-28,286.0
1997-11-29,253.3
1997-11-30,289.3
1997-12-01,238.9
1997-12-02,228.5
1997-12-03,264.1
1997-12-04,284.6
1997-12-05,278.7
1997-12-06,272.4
1997-12-07,264.6
1997-12-08,238.9
1997-12-09,270.2
1997-12-10,260.6
1997-12-11,265.3
1997-12-12,273.0
1997-12-13,272.9
1997-12-14,246.4
1997-12-15,284.5
1997-12-16,283.8
1997-12-17,252.3
1997-12-18,273.5
1997-12-19,291.8
1997-12-20,267.3
1997-12-21,222.6
1997-12-22,269.8
1997-12-23,262.7
1997-12-24,251.4
1997-12-25,272.4
1997-12-26,274.7
1997-12-27,243.1
1997-12-28,241.8
1997-12-29,263.1
1997-12-30,261.1
1997-12-31,245.6
1998-01-01,265.9
1998-01-02,264.8
1998-01-03,286.0
1998-01-04,270.8
1998-01-05,293.2
1998-01-06,291.5
1998-01-07,282.2
1998-01-08,265.0
1998-01-09,288.6
1998-01-10,263.3
1998-01-11,257.6
1998-01-12,255.2
1998-01-13,269.5
1998-01-14,246.0
1998-01-15,262.2
1998-01-16,225.7
1998-01-17,248.2
1998-01-18,250.9
1998-01-19,251.3
1998-01-20,225.9
1998-01-21,239.1
1998-01-22,232.1
1998-01-23,267.6
1998-01-24,262.5
1998-01-25,238.5
1998-01-26,233.0
1998-01-27,257.9
1998-01-28,261.7
1998-01-29,284.5
1998-01-30,247.0
1998-01-31,226.7
1998-02-01,249.9
1998-02-02,268.1
1998-02-03,243.3
1998-02-04,253.5
1998-02-05,259.8
1998-02-06,239.4
1998-02-07,243.2
1998-02-08,236.9
1998-02-09,242.6
1998-02-10,264.2
1998-02-11,284.8
1998-02-12,282.8
1998-02-13,258.5
1998-02-14,233.9
1998-02-15,255.2
1998-02-16,265.2
1998-02-17,282.8
1998-02-18,292.9
1998-02-19,278.6
1998-02-20,277.3
1998-02-21,275.6
1998-02-22,278.6
1998-02-23,266.9
1998-02-24,255.7
1998-02-25,274.9
1998-02-26,251.6
1998-02-27,270.3
1998-02-28,292.0
1998-03-01,283.8
1998-03-02,289.3
1998-03-03,283.7
1998-03-04,278.6
1998-03-05,282.1
1998-03-06,268.2
1998-03-07,270.4
1998-03-08,263.7
1998-03-09,278.5
1998-03-10,250.5
1998-03-11,235.4
1998-03-12,259.1
1998-03-13,249.3
1998-03-14,281.4
1998-03-15,256.1
1998-03-16,256.3
1998-03-17,262.8
1998-03-18,294.4
1998-03-19,309.1
1998-03-20,293.0
1998-03-21,269.5
1998-03-22,294.0
1998-03-23,293.5
1998-03-24,273.0
1998-03-25,283.8
1998-03-26,315.7
1998-03-27,344.2
1998-03-28,333.4
1998-03-29,298.2
1998-03-30,329.4
1998-03-31,336.3
1998-04-01,311.2
1998-04-02,322.7
1998-04-03,314.2
1998-04-04,296.2
1998-04-05,245.9
1998-04-06,249.3
1998-04-07,275.2
1998-04-08,319.8
1998-04-09,299.4
1998-04-10,275.7
1998-04-11,290.0
1998-04-12,285.8
1998-04-13,303.6
1998-04-14,328.6
1998-04-15,333.2
1998-04-16,325.7
1998-04-17,325.1
1998-04-18,289.4
1998-04-19,307.6
1998-04-20,292.5
1998-04-21,280.2
1998-04-22,281.9
1998-04-23,279.5
1998-04-24,284.9
1998-04-25,283.6
1998-04-26,287.8
1998-04-27,272.7
1998-04-28,275.1
1998-04-29,311.3
1998-04-30,310.5
1998-05-01,360.7
1998-05-02,351.7
1998-05-03,359.6
1998-05-04,349.8
1998-05-05,345.1
1998-05-06,317.0
1998-05-07,330.0
1998-05-08,358.5
1998-05-09,342.2
1998-05-10,341.1
1998-05-11,349.1
1998-05-12,352.0
1998-05-13,339.9
1998-05-14,368.7
1998-05-15,347.0
1998-05-16,350.8
1998-05-17,321.0
1998-05-18,359.4
1998-05-19,385.9
1998-05-20,344.4
1998-05-21,343.0
1998-05-22,337.3
1998-05-23,320.9
1998-05-24,329.4
1998-05-25,359.3
1998-05-26,335.3
1998-05-27,342.4
1998-05-28,355.7
1998-05-29,383.1
1998-05-30,332.7
1998-05-31,357.4
1998-06-01,315.1
1998-06-02,372.5
1998-06-03,340.0
1998-06-04,330.5
1998-06-05,330.3
1998-06-06,345.8
1998-06-07,359.5
1998-06-08,341.7
1998-06-09,336.4
1998-06-10,356.6
1998-06-11,369.3
1998-06-12,384.1
1998-06-13,381.1
1998-06-14,363.0
1998-06-15,374.5
1998-06-16,390.9
1998-06-17,378.0
1998-06-18,369.0
1998-06-19,381.8
1998-06-20,377.9
1998-06-21,373.2
1998-06-22,386.0
1998-06-23,391.5
1998-06-24,375.1
1998-06-25,388.5
1998-06-26,399.4
1998-06-27,377.3
1998-06-28,370.1
1998-06-29,371.9
1998-06-30,389.9
1998-07-01,342.6
1998-07-02,345.3
1998-07-03,367.2
1998-07-04,385.9
1998-07-05,344.8
1998-07-06,393.3
1998-07-07,393.5
1998-07-08,408.3
1998-07-09,366.7
1998-07-10,341.7
1998-07-11,355.4
1998-07-12,382.7
1998-07-13,379.0
1998-07-14,379.2
1998-07-15,379.2
1998-07-16,396.9
1998-07-17,388.9
1998-07-18,367.0
1998-07-19,387.9
1998-07-20,387.7
1998-07-21,402.2
1998-07-22,399.2
1998-07-23,390.8
1998-07-24,385.3
1998-07-25,395.1
1998-07-26,371.9
1998-07-27,383.9
1998-07-28,371.0
1998-07-29,385.0
1998-07-30,396.3
1998-07-31,356.1
1998-08-01,360.2
1998-08-02,379.7
1998-08-03,388.3
1998-08-04,402.1
1998-08-05,401.6
1998-08-06,394.3
1998-08-07,400.1
1998-08-08,392.1
1998-08-09,402.7
1998-08-10,406.0
1998-08-11,388.3
1998-08-12,352.6
1998-08-13,361.2
1998-08-14,376.0
1998-08-15,392.9
1998-08-16,364.0
1998-08-17,384.8
1998-08-18,388.1
1998-08-19,347.8
1998-08-20,373.1
1998-08-21,384.4
1998-08-22,392.4
1998-08-23,414.4
1998-08-24,400.6
1998-08-25,390.9
1998-08-26,366.2
1998-08-27,356.7
1998-08-28,389.0
1998-08-29,396.4
1998-08-30,374.0
1998-08-31,364.5
1998-09-01,374.4
1998-09-02,393.5
1998-09-03,392.7
1998-09-04,355.7
1998-09-05,349.6
1998-09-06,379.4
1998-09-07,394.4
1998-09-08,388.8
1998-09-09,387.0
1998-09-10,360.0
1998-09-11,364.8
1998-09-12,376.8
1998-09-13,365.8
1998-09-14,392.0
1998-09-15,397.4
1998-09-16,349.9
1998-09-17,352.3
1998-09-18,344.1
1998-09-19,356.7
1998-09-20,363.3
1998-09-21,368.3
1998-09-22,375.1
1998-09-23,343.3
1998-09-24,373.4
1998-09-25,375.0
1998-09-26,363.2
1998-09-27,387.7
1998-09-28,341.6
1998-09-29,358.3
1998-09-30,347.6
1998-10-01,320.9
1998-10-02,343.3
1998-10-03,326.3
1998-10-04,301.6
1998-10-05,323.5
1998-10-06,332.5
1998-10-07,359.8
1998-10-08,345.8
1998-10-09,300.1
1998-10-10,289.9
1998-10-11,301.6
1998-10-12,330.1
1998-10-13,357.2
1998-10-14,346.9
1998-10-15,334.4
1998-10-16,299.2
1998-10-17,346.0
1998-10-18,361.6
1998-10-19,326.8
1998-10-20,315.9
1998-10-21,338.6
1998-10-22,327.6
1998-10-23,303.3
1998-10-24,283.1
1998-10-25,303.2
1998-10-26,332.8
1998-10-27,310.3
1998-10-28,313.6
1998-10-29,291.7
1998-10-30,295.1
1998-10-31,298.3
1998-11-01,290.0
1998-11-02,309.0
1998-11-03,276.2
1998-11-04,296.9
1998-11-05,307.8
1998-11-06,303.1
1998-11-07,315.3
1998-11-08,306.1
1998-11-09,313.6
1998-11-10,302.4
1998-11-11,309.0
1998-11-12,291.5
1998-11-13,296.9
1998-11-14,316.5
1998-11-15,314.1
1998-11-16,305.9
1998-11-17,289.0
1998-11-18,289.5
1998-11-19,313.0
1998-11-20,320.7
1998-11-21,317.3
1998-11-22,313.0
1998-11-23,297.7
1998-11-24,292.3
1998-11-25,294.7
1998-11-26,318.8
1998-11-27,293.7
1998-11-28,282.1
1998-11-29,323.5
1998-11-30,334.9
1998-12-01,283.5
1998-12-02,297.6
1998-12-03,319.1
1998-12-04,298.2
1998-12-05,323.4
1998-12-06,330.8
1998-12-07,301.4
1998-12-08,305.6
1998-12-09,280.9
1998-12-10,309.3
1998-12-11,271.1
1998-12-12,268.0
1998-12-13,265.5
1998-12-14,270.9
1998-12-15,265.8
1998-12-16,293.0
1998-12-17,285.5
1998-12-18,259.9
1998-12-19,285.9
1998-12-20,265.3
1998-12-21,293.4
1998-12-22,262.5
1998-12-23,259.8
1998-12-24,240.9
1998-12-25,251.4
1998-12-26,257.7
1998-12-27,281.9
1998-12-28,261.2
1998-12-29,292.2
1998-12-30,261.0
1998-12-31,247.1
1999-01-01,220.6
1999-01-02,234.3
1999-01-03,235.3
1999-01-04,232.6
1999-01-05,231.4
1999-01-06,250.1
1999-01-07,221.1
1999-01-08,242.6
1999-01-09,227.6
1999-01-10,239.9
1999-01-11,241.0
1999-01-12,249.8
1999-01-13,237.2
1999-01-14,245.8
1999-01-15,245.0
1999-01-16,259.0
1999-01-17,242.6
1999-01-18,272.8
1999-01-19,244.0
1999-01-20,226.5
1999-01-21,249.9
1999-01-22,270.2
1999-01-23,296.8
1999-01-24,272.6
1999-01-25,247.6
1999-01-26,240.2
1999-01-27,249.1
1999-01-28,248.6
1999-01-29,226.4
1999-01-30,221.7
1999-01-31,226.9
1999-02-01,278.7
1999-02-02,268.4
1999-02-03,267.1
1999-02-04,286.7
1999-02-05,244.2
1999-02-06,269.5
1999-02-07,272.6
1999-02-08,251.2
1999-02-09,267.3
1999-02-10,248.4
1999-02-11,292.8
1999-02-12,286.2
1999-02-13,262.8
1999-02-14,253.2
1999-02-15,255.1
1999-02-16,280.9
1999-02-17,285.2
1999-02-18,274.4
1999-02-19,232.5
1999-02-20,235.5
1999-02-21,203.9
1999-02-22,221.1
1999-02-23,239.2
1999-02-24,239.7
1999-02-25,262.0
1999-02-26,228.9
1999-02-27,255.6
1999-02-28,278.8
1999-03-01,269.7
1999-03-02,239.5
1999-03-03,266.0
1999-03-04,249.7
1999-03-05,253.9
1999-03-06,248.0
1999-03-07,239.6
1999-03-08,232.4
1999-03-09,245.9
1999-03-10,234.1
1999-03-11,233.7
1999-03-12,227.6
1999-03-13,243.7
1999-03-14,238.4
1999-03-15,231.7
1999-03-16,268.7
1999-03-17,273.6
1999-03-18,288.7
1999-03-19,270.8
1999-03-20,244.5
1999-03-21,282.2
1999-03-22,273.4
1999-03-23,258.2
1999-03-24,276.2
1999-03-25,253.8
1999-03-26,228.0
1999-03-27,236.1
1999-03-28,253.2
1999-03-29,283.5
1999-03-30,262.0
1999-03-31,299.0
1999-04-01,335.8
1999-04-02,312.5
1999-04-03,310.0
1999-04-04,315.3
1999-04-05,268.2
1999-04-06,329.9
1999-04-07,300.5
1999-04-08,280.8
1999-04-09,295.5
1999-04-10,290.9
1999-04-11,305.5
1999-04-12,269.3
1999-04-13,248.0
1999-04-14,264.8
1999-04-15,296.5
1999-04-16,316.5
1999-04-17,318.5
1999-04-18,302.4
1999-04-19,321.5
1999-04-20,304.8
1999-04-21,309.0
1999-04-22,308.5
1999-04-23,295.8
1999-04-24,244.2
1999-04-25,261.7
1999-04-26,275.6
1999-04-27,276.4
1999-04-28,271.8
1999-04-29,273.3
1999-04-30,291.8
1999-05-01,307.1
1999-05-02,305.0
1999-05-03,309.9
1999-05-04,321.7
1999-05-05,336.1
1999-05-06,352.8
1999-05-07,336.9
1999-05-08,352.2
1999-05-09,337.7
1999-05-10,300.0
1999-05-11,310.9
1999-05-12,310.0
1999-05-13,289.3
1999-05-14,313.9
1999-05-15,358.5
1999-05-16,330.8
1999-05-17,357.6
1999-05-18,349.9
1999-05-19,331.3
1999-05-20,312.1
1999-05-21,343.6
1999-05-22,353.5
1999-05-23,339.7
1999-05-24,343.2
1999-05-25,338.4
1999-05-26,356.1
1999-05-27,341.3
1999-05-28,351.0
1999-05-29,330.2
1999-05-30,341.4
1999-05-31,378.3
1999-06-01,395.1
1999-06-02,397.1
1999-06-03,383.8
1999-06-04,350.1
1999-06-05,378.0
1999-06-06,390.8
1999-06-07,377.2
1999-06-08,373.4
1999-06-09,382.4
1999-06-10,373.7
1999-06-11,370.7
1999-06-12,380.7
1999-06-13,357.3
1999-06-14,394.9
1999-06-15,382.0
1999-06-16,369.7
1999-06-17,376.4
1999-06-18,361.1
1999-06-19,370.9
1999-06-20,378.7
1999-06-21,354.8
1999-06-22,348.5
1999-06-23,373.7
1999-06-24,393.9
1999-06-25,379.9
1999-06-26,366.4
1999-06-27,411.0
1999-06-28,411.5
1999-06-29,383.8
1999-06-30,383.7
1999-07-01,399.9
1999-07-02,397.5
1999-07-03,407.1
1999-07-04,423.7
1999-07-05,402.5
1999-07-06,401.6
1999-07-07,383.9
1999-07-08,383.8
1999-07-09,392.5
1999-07-10,394.4
1999-07-11,358.3
1999-07-12,355.6
1999-07-13,353.1
1999-07-14,375.8
1999-07-15,390.9
1999-07-16,387.3
1999-07-17,411.8
1999-07-18,405.0
1999-07-19,412.3
1999-07-20,380.5
1999-07-21,401.7
1999-07-22,395.9
1999-07-23,402.2
1999-07-24,391.5
1999-07-25,384.6
1999-07-26,396.4
1999-07-27,372.2
1999-07-28,386.7
1999-07-29,400.3
1999-07-30,393.7
1999-07-31,414.5
1999-08-01,368.5
1999-08-02,361.8
1999-08-03,380.9
1999-08-04,391.9
1999-08-05,375.8
1999-08-06,368.0
1999-08-07,360.6
1999-08-08,386.8
1999-08-09,364.6
1999-08-10,390.9
1999-08-11,384.6
1999-08-12,388.1
1999-08-13,408.7
1999-08-14,376.3
1999-08-15,342.0
1999-08-16,387.2
1999-08-17,391.9
1999-08-18,381.0
1999-08-19,389.7
1999-08-20,393.8
1999-08-21,376.6
1999-08-22,352.2
1999-08-23,356.4
1999-08-24,400.7
1999-08-25,399.0
1999-08-26,409.1
1999-08-27,381.8
1999-08-28,378.2
1999-08-29,367.7
1999-08-30,348.7
1999-08-31,355.7
1999-09-01,360.6
1999-09-02,346.4
1999-09-03,335.5
1999-09-04,370.1
1999-09-05,390.7
1999-09-06,411.9
1999-09-07,399.8
1999-09-08,370.5
1999-09-09,384.5
1999-09-10,353.5
1999-09-11,353.5
1999-09-12,346.3
1999-09-13,383.3
1999-09-14,353.0
1999-09-15,361.7
1999-09-16,356.4
1999-09-17,319.3
1999-09-18,321.6
1999-09-19,330.7
1999-09-20,356.5
1999-09-21,318.5
1999-09-22,316.6
1999-09-23,334.2
1999-09-24,362.0
1999-09-25,335.6
1999-09-26,334.7
1999-09-27,358.2
1999-09-28,356.9
1999-09-29,357.3
1999-09-30,333.4
1999-10-01,321.4
1999-10-02,341.6
1999-10-03,316.0
1999-10-04,339.8
1999-10-05,336.9
1999-10-06,328.0
1999-10-07,309.5
1999-10-08,339.8
1999-10-09,328.6
1999-10-10,359.6
1999-10-11,300.3
1999-10-12,342.2
1999-10-13,345.4
1999-10-14,311.0
1999-10-15,319.2
1999-10-16,319.1
1999-10-17,343.1
1999-10-18,332.0
1999-10-19,333.5
1999-10-20,339.1
1999-10-21,315.9
1999-10-22,324.5
1999-10-23,328.2
1999-10-24,323.9
1999-10-25,299.5
1999-10-26,305.3
1999-10-27,327.2
1999-10-28,296.2
1999-10-29,296.6
1999-10-30,320.1
1999-10-31,313.0
1999-11-01,302.2
1999-11-02,307.7
1999-11-03,301.5
1999-11-04,295.7
1999-11-05,302.0
1999-11-06,286.5
1999-11-07,295.1
1999-11-08,293.4
1999-11-09,303.5
1999-11-10,325.4
1999-11-11,293.0
1999-11-12,309.4
1999-11-13,311.9
1999-11-14,307.5
1999-11-15,303.1
1999-11-16,292.0
1999-11-17,295.8
1999-11-18,311.2
1999-11-19,290.9
1999-11-20,319.0
1999-11-21,335.9
1999-11-22,321.3
1999-11-23,292.1
1999-11-24,322.1
1999-11-25,306.0
1999-11-26,275.3
1999-11-27,300.8
1999-11-28,285.9
1999-11-29,271.2
1999-11-30,242.6
1999-12-01,254.1
1999-12-02,288.3
1999-12-03,307.2
1999-12-04,306.0
1999-12-05,315.4
1999-12-06,288.2
1999-12-07,289.1
1999-12-08,250.3
1999-12-09,270.6
1999-12-10,295.4
1999-12-11,258.9
1999-12-12,280.7
1999-12-13,271.8
1999-12-14,282.2
1999-12-15,298.5
1999-12-16,269.5
1999-12-17,232.3
1999-12-18,235.7
1999-12-19,245.0
1999-12-20,273.3
1999-12-21,239.3
1999-12-22,226.9
1999-12-23,235.5
1999-12-24,228.2
1999-12-25,242.0
1999-12-26,255.6
1999-12-27,248.8
1999-12-28,257.6
1999-12-29,256.8
1999-12-30,251.2
1999-12-31,257.8
2000-01-01,264.5
2000-01-02,303.6
2000-01-03,260.4
2000-01-04,278.4
2000-01-05,260.3
2000-01-06,260.0
2000-01-07,258.6
2000-01-08,253.1
2000-01-09,269.9
2000-01-10,275.4
2000-01-11,274.3
2000-01-12,253.0
2000-01-13,258.0
2000-01-14,251.1
2000-01-15,262.8
2000-01-16,234.8
2000-01-17,220.9
2000-01-18,239.0
2000-01-19,240.3
2000-01-20,246.7
2000-01-21,232.9
2000-01-22,233.1
2000-01-23,249.4
2000-01-24,227.1
2000-01-25,238.8
2000-01-26,237.1
2000-01-27,236.2
2000-01-28,222.0
2000-01-29,226.1
2000-01-30,257.5
2000-01-31,258.6
2000-02-01,237.2
2000-02-02,227.3
2000-02-03,254.7
2000-02-04,245.8
2000-02-05,236.5
2000-02-06,236.8
2000-02-07,230.6
2000-02-08,227.2
2000-02-09,263.1
2000-02-10,262.4
2000-02-11,241.5
2000-02-12,232.2
2000-02-13,248.1
2000-02-14,252.1
2000-02-15,233.0
2000-02-16,254.1
2000-02-17,235.8
2000-02-18,249.1
2000-02-19,240.7
2000-02-20,261.5
2000-02-21,259.0
2000-02-22,265.4
2000-02-23,292.7
2000-02-24,294.5
2000-02-25,293.6
2000-02-26,297.4
2000-02-27,302.3
2000-02-28,277.4
2000-03-01,307.2
2000-03-02,301.0
2000-03-03,287.4
2000-03-04,292.8
2000-03-05,302.7
2000-03-06,285.0
2000-03-07,304.1
2000-03-08,301.8
2000-03-09,325.7
2000-03-10,303.0
2000-03-11,292.0
2000-03-12,294.9
2000-03-13,303.8
2000-03-14,312.3
2000-03-15,314.3
2000-03-16,285.0
2000-03-17,270.4
2000-03-18,256.7
2000-03-19,271.8
2000-03-20,307.1
2000-03-21,308.5
2000-03-22,314.3
2000-03-23,298.4
2000-03-24,275.8
2000-03-25,311.6
2000-03-26,297.2
2000-03-27,312.1
2000-03-28,293.9
2000-03-29,312.6
2000-03-30,297.0
2000-03-31,269.0
2000-04-01,313.2
2000-04-02,320.5
2000-04-03,311.8
2000-04-04,307.6
2000-04-05,308.4
2000-04-06,321.5
2000-04-07,292.6
2000-04-08,301.3
2000-04-09,296.0
2000-04-10,311.2
2000-04-11,307.2
2000-04-12,304.9
2000-04-13,284.5
2000-04-14,300.8
2000-04-15,308.8
2000-04-16,328.6
2000-04-17,319.8
2000-04-18,334.4
2000-04-19,333.9
2000-04-20,315.8
2000-04-21,335.0
2000-04-22,332.5
2000-04-23,277.3
2000-04-24,270.3
2000-04-25,260.4
2000-04-26,283.1
2000-04-27,311.0
2000-04-28,273.2
2000-04-29,290.4
2000-04-30,288.1
2000-05-01,333.7
2000-05-02,325.6
2000-05-03,316.8
2000-05-04,353.3
2000-05-05,366.7
2000-05-06,348.0
2000-05-07,370.6
2000-05-08,375.5
2000-05-09,372.8
2000-05-10,359.4
2000-05-11,334.9
2000-05-12,338.8
2000-05-13,348.6
2000-05-14,346.1
2000-05-15,307.4
2000-05-16,324.1
2000-05-17,325.3
2000-05-18,336.4
2000-05-19,325.0
2000-05-20,327.5
2000-05-21,332.2
2000-05-22,346.1
2000-05-23,350.9
2000-05-24,335.5
2000-05-25,338.7
2000-05-26,318.2
2000-05-27,320.0
2000-05-28,343.3
2000-05-29,302.6
2000-05-30,338.6
2000-05-31,366.4
2000-06-01,369.0
2000-06-02,377.9
2000-06-03,327.3
2000-06-04,354.0
2000-06-05,341.4
2000-06-06,370.4
2000-06-07,375.5
2000-06-08,387.5
2000-06-09,360.8
2000-06-10,355.5
2000-06-11,388.7
2000-06-12,369.9
2000-06-13,373.6
2000-06-14,378.5
2000-06-15,393.9
2000-06-16,370.5
2000-06-17,371.0
2000-06-18,336.8
2000-06-19,344.6
2000-06-20,353.8
2000-06-21,383.2
