Date,ALLSKY_SFC_LW_DWN
2000-06-22,364.0
2000-06-23,347.7
2000-06-24,369.0
2000-06-25,379.5
2000-06-26,365.4
2000-06-27,350.5
2000-06-28,354.3
2000-06-29,378.8
2000-06-30,341.7
2000-07-01,352.5
2000-07-02,386.5
2000-07-03,384.6
2000-07-04,370.7
2000-07-05,345.6
2000-07-06,371.9
2000-07-07,348.1
2000-07-08,363.1
2000-07-09,394.7
2000-07-10,359.9
2000-07-11,341.2
2000-07-12,358.9
2000-07-13,372.8
2000-07-14,391.0
2000-07-15,394.4
2000-07-16,390.9
2000-07-17,382.7
2000-07-18,372.3
2000-07-19,367.5
2000-07-20,366.9
2000-07-21,381.9
2000-07-22,363.7
2000-07-23,364.3
2000-07-24,364.1
2000-07-25,362.5
2000-07-26,369.9
2000-07-27,388.2
2000-07-28,400.5
2000-07-29,405.8
2000-07-30,400.5
2000-07-31,415.5
2000-08-01,408.4
2000-08-02,402.2
2000-08-03,380.4
2000-08-04,360.3
2000-08-05,357.6
2000-08-06,405.9
2000-08-07,396.8
2000-08-08,393.7
2000-08-09,393.1
2000-08-10,376.2
2000-08-11,381.4
2000-08-12,367.2
2000-08-13,368.6
2000-08-14,386.6
2000-08-15,389.2
2000-08-16,365.1
2000-08-17,365.2
2000-08-18,380.3
2000-08-19,349.7
2000-08-20,335.4
2000-08-21,354.5
2000-08-22,368.2
2000-08-23,382.5
2000-08-24,339.8
2000-08-25,346.5
2000-08-26,389.0
2000-08-27,386.4
2000-08-28,360.1
2000-08-29,384.1
2000-08-30,402.2
2000-08-31,364.8
2000-09-01,381.1
2000-09-02,406.8
2000-09-03,390.1
2000-09-04,384.8
2000-09-05,355.6
2000-09-06,348.2
2000-09-07,352.9
2000-09-08,383.7
2000-09-09,378.5
2000-09-10,392.9
2000-09-11,392.5
2000-09-12,386.9
2000-09-13,352.3
2000-09-14,370.2
2000-09-15,374.4
2000-09-16,364.5
2000-09-17,367.1
2000-09-18,358.8
2000-09-19,341.9
2000-09-20,364.4
2000-09-21,366.2
2000-09-22,343.0
2000-09-23,374.1
2000-09-24,357.8
2000-09-25,331.9
2000-09-26,332.8
2000-09-27,344.4
2000-09-28,326.0
2000-09-29,325.0
2000-09-30,341.2
2000-10-01,347.0
2000-10-02,353.9
2000-10-03,332.5
2000-10-04,355.3
2000-10-05,334.6
2000-10-06,351.3
2000-10-07,335.8
2000-10-08,331.7
2000-10-09,325.3
2000-10-10,318.6
2000-10-11,310.6
2000-10-12,319.6
2000-10-13,345.2
2000-10-14,342.9
2000-10-15,357.0
2000-10-16,343.5
2000-10-17,349.4
2000-10-18,332.6
2000-10-19,286.1
2000-10-20,302.1
2000-10-21,315.6
2000-10-22,315.3
2000-10-23,328.5
2000-10-24,347.2
2000-10-25,325.1
2000-10-26,319.5
2000-10-27,344.3
2000-10-28,313.7
2000-10-29,306.1
2000-10-30,317.3
2000-10-31,316.2
2000-11-01,312.2
2000-11-02,321.5
2000-11-03,341.9
2000-11-04,342.4
2000-11-05,312.9
2000-11-06,304.5
2000-11-07,326.7
2000-11-08,341.4
2000-11-09,341.2
2000-11-10,333.1
2000-11-11,293.8
2000-11-12,314.3
2000-11-13,319.9
2000-11-14,319.5
2000-11-15,314.5
2000-11-16,304.7
2000-11-17,303.4
2000-11-18,300.4
2000-11-19,284.7
2000-11-20,287.2
2000-11-21,256.1
2000-11-22,250.4
2000-11-23,252.1
2000-11-24,263.3
2000-11-25,270.6
2000-11-26,288.6
2000-11-27,284.9
2000-11-28,272.5
2000-11-29,253.8
2000-11-30,257.5
2000-12-01,245.2
2000-12-02,223.9
2000-12-03,231.8
2000-12-04,244.2
2000-12-05,264.6
2000-12-06,249.5
2000-12-07,245.5
2000-12-08,251.7
2000-12-09,234.6
2000-12-10,265.9
2000-12-11,251.3
2000-12-12,255.8
2000-12-13,240.1
2000-12-14,246.2
2000-12-15,250.6
2000-12-16,268.0
2000-12-17,274.9
2000-12-18,230.9
2000-12-19,244.3
2000-12-20,220.5
2000-12-21,248.9
2000-12-22,222.9
2000-12-23,242.4
2000-12-24,232.6
2000-12-25,217.3
2000-12-26,230.8
2000-12-27,233.6
2000-12-28,223.8
2000-12-29,225.1
2000-12-30,247.0
2000-12-31,238.2
2001-01-01,228.06
2001-01-02,239.43
2001-01-03,244.87
2001-01-04,259.2
2001-01-05,274.94
2001-01-06,256.8
2001-01-07,280.77
2001-01-08,237.03
2001-01-09,249.52
2001-01-10,255.7
2001-01-11,253.05
2001-01-12,248.88
2001-01-13,277.39
2001-01-14,275.61
2001-01-15,292.78
2001-01-16,285.93
2001-01-17,263.9
2001-01-18,266.36
2001-01-19,255.1
2001-01-20,221.48
2001-01-21,241.45
2001-01-22,270.81
2001-01-23,271.16
2001-01-24,274.47
2001-01-25,233.44
2001-01-26,249.56
2001-01-27,259.88
2001-01-28,253.73
2001-01-29,273.48
2001-01-30,297.3
2001-01-31,296.33
2001-02-01,267.66
2001-02-02,247.21
2001-02-03,243.06
2001-02-04,282.55
2001-02-05,296.15
2001-02-06,293.12
2001-02-07,256.77
2001-02-08,290.06
2001-02-09,314.08
2001-02-10,251.23
2001-02-11,220.99
2001-02-12,248.07
2001-02-13,277.95
2001-02-14,300.96
2001-02-15,257.95
2001-02-16,275.98
2001-02-17,242.38
2001-02-18,237.72
2001-02-19,280.35
2001-02-20,278.69
2001-02-21,235.3
2001-02-22,254.8
2001-02-23,264.28
2001-02-24,263.69
2001-02-25,305.33
2001-02-26,279.96
2001-02-27,272.65
2001-02-28,247.93
2001-03-01,274.95
2001-03-02,293.91
2001-03-03,283.38
2001-03-04,274.62
2001-03-05,291.77
2001-03-06,267.38
2001-03-07,279.32
2001-03-08,289.63
2001-03-09,277.41
2001-03-10,273.23
2001-03-11,282.25
2001-03-12,271.05
2001-03-13,311.98
2001-03-14,298.29
2001-03-15,292.94
2001-03-16,282.36
2001-03-17,287.12
2001-03-18,247.44
2001-03-19,255.26
2001-03-20,269.45
2001-03-21,287.77
2001-03-22,259.88
2001-03-23,245.55
2001-03-24,288.02
2001-03-25,273.31
2001-03-26,264.26
2001-03-27,297.54
2001-03-28,291.75
2001-03-29,288.14
2001-03-30,301.77
2001-03-31,308.2
2001-04-01,317.04
2001-04-02,312.84
2001-04-03,283.73
2001-04-04,258.87
2001-04-05,299.08
2001-04-06,343.35
2001-04-07,340.23
2001-04-08,321.91
2001-04-09,309.7
2001-04-10,305.06
2001-04-11,334.8
2001-04-12,346.4
2001-04-13,302.26
2001-04-14,308.67
2001-04-15,306.89
2001-04-16,303.48
2001-04-17,285.22
2001-04-18,280.2
2001-04-19,265.99
2001-04-20,330.95
2001-04-21,361.37
2001-04-22,338.23
2001-04-23,350.13
2001-04-24,334.71
2001-04-25,276.91
2001-04-26,310.45
2001-04-27,295.95
2001-04-28,274.29
2001-04-29,287.72
2001-04-30,320.39
2001-05-01,334.2
2001-05-02,354.02
2001-05-03,361.61
2001-05-04,360.69
2001-05-05,314.8
2001-05-06,305.98
2001-05-07,339.94
2001-05-08,365.77
2001-05-09,340.54
2001-05-10,362.56
2001-05-11,381.3
2001-05-12,335.55
2001-05-13,309.23
2001-05-14,322.88
2001-05-15,313.38
2001-05-16,326.43
2001-05-17,376.15
2001-05-18,369.77
2001-05-19,341.4
2001-05-20,356.14
2001-05-21,373.69
2001-05-22,373.82
2001-05-23,331.17
2001-05-24,362.62
2001-05-25,366.98
2001-05-26,359.55
2001-05-27,364.14
2001-05-28,360.02
2001-05-29,340.82
2001-05-30,296.18
2001-05-31,308.64
2001-06-01,357.16
2001-06-02,356.02
2001-06-03,354.39
2001-06-04,362.77
2001-06-05,350.85
2001-06-06,337.77
2001-06-07,338.84
2001-06-08,334.31
2001-06-09,339.26
2001-06-10,360.37
2001-06-11,395.02
2001-06-12,385.05
2001-06-13,380.12
2001-06-14,389.05
2001-06-15,397.12
2001-06-16,393.73
2001-06-17,364.38
2001-06-18,391.58
2001-06-19,395.16
2001-06-20,390.11
2001-06-21,386.22
2001-06-22,388.92
2001-06-23,369.67
2001-06-24,360.11
2001-06-25,352.62
2001-06-26,363.95
2001-06-27,380.18
2001-06-28,397.88
2001-06-29,404.1
2001-06-30,410.38
2001-07-01,372.09
2001-07-02,333.95
2001-07-03,379.68
2001-07-04,389.66
2001-07-05,348.62
2001-07-06,334.22
2001-07-07,392.27
2001-07-08,376.47
2001-07-09,372.88
2001-07-10,369.42
2001-07-11,357.43
2001-07-12,362.69
2001-07-13,367.01
2001-07-14,361.34
2001-07-15,360.93
2001-07-16,399.93
2001-07-17,397.23
2001-07-18,382.81
2001-07-19,398.62
2001-07-20,396.99
2001-07-21,412.37
2001-07-22,407.55
2001-07-23,416.38
2001-07-24,410.85
2001-07-25,392.58
2001-07-26,344.56
2001-07-27,349.02
2001-07-28,370.05
2001-07-29,392.1
2001-07-30,384.14
2001-07-31,370.2
2001-08-01,382.88
2001-08-02,420.13
2001-08-03,406.03
2001-08-04,388.65
2001-08-05,373.55
2001-08-06,396.1
2001-08-07,417.66
2001-08-08,403.81
2001-08-09,423.16
2001-08-10,380.3
2001-08-11,364.0
2001-08-12,396.3
2001-08-13,391.54
2001-08-14,354.69
2001-08-15,355.17
2001-08-16,399.45
2001-08-17,391.52
2001-08-18,392.55
2001-08-19,396.98
2001-08-20,391.2
2001-08-21,367.14
2001-08-22,373.31
2001-08-23,400.21
2001-08-24,357.62
2001-08-25,361.51
2001-08-26,406.58
2001-08-27,362.18
2001-08-28,365.2
2001-08-29,348.2
2001-08-30,359.93
2001-08-31,389.86
2001-09-01,330.66
2001-09-02,332.3
2001-09-03,347.23
2001-09-04,363.13
2001-09-05,320.45
2001-09-06,341.94
2001-09-07,381.63
2001-09-08,397.55
2001-09-09,397.8
2001-09-10,366.45
2001-09-11,345.52
2001-09-12,347.3
2001-09-13,358.6
2001-09-14,318.1
2001-09-15,323.28
2001-09-16,315.44
2001-09-17,343.01
2001-09-18,360.34
2001-09-19,375.52
2001-09-20,380.16
2001-09-21,375.14
2001-09-22,355.14
2001-09-23,353.66
2001-09-24,355.79
2001-09-25,337.48
2001-09-26,325.18
2001-09-27,340.71
2001-09-28,328.34
2001-09-29,294.32
2001-09-30,300.23
2001-10-01,321.06
2001-10-02,314.29
2001-10-03,329.88
2001-10-04,356.6
2001-10-05,341.09
2001-10-06,311.37
2001-10-07,291.38
2001-10-08,263.78
2001-10-09,324.2
2001-10-10,329.18
2001-10-11,360.44
2001-10-12,362.25
2001-10-13,365.2
2001-10-14,369.59
2001-10-15,321.88
2001-10-16,336.7
2001-10-17,313.76
2001-10-18,282.73
2001-10-19,319.04
2001-10-20,310.85
2001-10-21,330.99
2001-10-22,298.0
2001-10-23,352.69
2001-10-24,357.46
2001-10-25,327.88
2001-10-26,303.02
2001-10-27,309.1
2001-10-28,294.8
2001-10-29,301.42
2001-10-30,264.59
2001-10-31,318.39
2001-11-01,324.67
2001-11-02,343.18
2001-11-03,297.98
2001-11-04,283.67
2001-11-05,283.91
2001-11-06,273.69
2001-11-07,321.39
2001-11-08,324.98
2001-11-09,292.01
2001-11-10,307.4
2001-11-11,293.27
2001-11-12,290.41
2001-11-13,277.76
2001-11-14,333.07
2001-11-15,347.48
2001-11-16,293.61
2001-11-17,275.49
2001-11-18,311.98
2001-11-19,315.63
2001-11-20,276.97
2001-11-21,277.77
2001-11-22,268.61
2001-11-23,273.93
2001-11-24,304.29
2001-11-25,346.48
2001-11-26,317.81
2001-11-27,304.89
2001-11-28,308.76
2001-11-29,305.84
2001-11-30,324.19
2001-12-01,315.66
2001-12-02,271.81
2001-12-03,271.55
2001-12-04,324.36
2001-12-05,344.15
2001-12-06,292.35
2001-12-07,255.15
2001-12-08,278.14
2001-12-09,261.17
2001-12-10,257.56
2001-12-11,245.63
2001-12-12,291.39
2001-12-13,320.73
2001-12-14,294.62
2001-12-15,264.05
2001-12-16,274.66
2001-12-17,301.41
2001-12-18,300.0
2001-12-19,293.75
2001-12-20,283.32
2001-12-21,258.91
2001-12-22,261.49
2001-12-23,295.21
2001-12-24,275.68
2001-12-25,265.59
2001-12-26,271.23
2001-12-27,260.3
2001-12-28,265.54
2001-12-29,244.6
2001-12-30,247.85
2001-12-31,243.54
2002-01-01,229.19
2002-01-02,233.14
2002-01-03,263.95
2002-01-04,273.6
2002-01-05,272.82
2002-01-06,279.58
2002-01-07,242.27
2002-01-08,270.05
2002-01-09,282.53
2002-01-10,288.26
2002-01-11,288.2
2002-01-12,294.77
2002-01-13,260.92
2002-01-14,278.88
2002-01-15,293.07
2002-01-16,262.98
2002-01-17,282.07
2002-01-18,250.3
2002-01-19,252.27
2002-01-20,270.4
2002-01-21,290.82
2002-01-22,256.7
2002-01-23,308.95
2002-01-24,289.05
2002-01-25,261.14
2002-01-26,278.74
2002-01-27,256.23
2002-01-28,260.09
2002-01-29,279.45
2002-01-30,279.55
2002-01-31,285.65
2002-02-01,283.8
2002-02-02,251.18
2002-02-03,279.2
2002-02-04,246.38
2002-02-05,254.04
2002-02-06,258.71
2002-02-07,263.88
2002-02-08,271.38
2002-02-09,276.9
2002-02-10,297.63
2002-02-11,233.87
2002-02-12,282.34
2002-02-13,235.55
2002-02-14,244.95
2002-02-15,286.84
2002-02-16,291.91
2002-02-17,236.8
2002-02-18,238.98
2002-02-19,285.16
2002-02-20,309.83
2002-02-21,305.7
2002-02-22,259.73
2002-02-23,236.24
2002-02-24,281.03
2002-02-25,280.7
2002-02-26,299.88
2002-02-27,265.83
2002-02-28,261.47
2002-03-01,272.74
2002-03-02,284.96
2002-03-03,290.88
2002-03-04,238.8
2002-03-05,255.58
2002-03-06,293.38
2002-03-07,283.37
2002-03-08,303.41
2002-03-09,314.07
2002-03-10,256.59
2002-03-11,253.88
2002-03-12,275.64
2002-03-13,292.16
2002-03-14,280.5
2002-03-15,310.59
2002-03-16,244.59
2002-03-17,275.16
2002-03-18,306.81
2002-03-19,270.2
2002-03-20,305.74
2002-03-21,288.52
2002-03-22,261.18
2002-03-23,276.59
2002-03-24,257.33
2002-03-25,259.87
2002-03-26,293.02
2002-03-27,260.05
2002-03-28,246.99
2002-03-29,312.04
2002-03-30,286.36
2002-03-31,280.09
2002-04-01,302.64
2002-04-02,310.77
2002-04-03,304.67
2002-04-04,296.69
2002-04-05,291.85
2002-04-06,256.66
2002-04-07,288.42
2002-04-08,320.2
2002-04-09,341.72
2002-04-10,269.97
2002-04-11,303.34
2002-04-12,344.15
2002-04-13,349.19
2002-04-14,351.44
2002-04-15,377.75
2002-04-16,360.41
2002-04-17,366.19
2002-04-18,352.16
2002-04-19,348.03
2002-04-20,308.85
2002-04-21,301.94
2002-04-22,307.35
2002-04-23,270.75
2002-04-24,277.7
2002-04-25,318.77
2002-04-26,307.19
2002-04-27,288.79
2002-04-28,332.62
2002-04-29,314.25
2002-04-30,306.7
2002-05-01,309.75
2002-05-02,335.13
2002-05-03,293.3
2002-05-04,269.53
2002-05-05,316.23
2002-05-06,355.27
2002-05-07,339.57
2002-05-08,322.67
2002-05-09,353.29
2002-05-10,286.47
2002-05-11,306.39
2002-05-12,333.48
2002-05-13,331.56
2002-05-14,315.27
2002-05-15,282.45
2002-05-16,357.95
2002-05-17,320.86
2002-05-18,321.89
2002-05-19,309.49
2002-05-20,319.19
2002-05-21,313.62
2002-05-22,284.83
2002-05-23,313.82
2002-05-24,339.82
2002-05-25,325.36
2002-05-26,325.75
2002-05-27,335.27
2002-05-28,336.38
2002-05-29,378.79
2002-05-30,391.21
2002-05-31,370.67
2002-06-01,358.07
2002-06-02,326.45
2002-06-03,335.05
2002-06-04,374.82
2002-06-05,391.8
2002-06-06,341.87
2002-06-07,328.73
2002-06-08,368.59
2002-06-09,383.57
2002-06-10,377.64
2002-06-11,402.4
2002-06-12,409.05
2002-06-13,371.11
2002-06-14,393.5
2002-06-15,375.34
2002-06-16,368.54
2002-06-17,345.08
2002-06-18,327.21
2002-06-19,328.88
2002-06-20,349.76
2002-06-21,401.36
2002-06-22,408.93
2002-06-23,405.91
2002-06-24,409.77
2002-06-25,402.32
2002-06-26,409.13
2002-06-27,400.24
2002-06-28,372.77
2002-06-29,383.23
2002-06-30,384.37
2002-07-01,410.66
2002-07-02,401.1
2002-07-03,406.84
2002-07-04,389.47
2002-07-05,341.79
2002-07-06,353.56
2002-07-07,362.21
2002-07-08,389.91
2002-07-09,404.34
2002-07-10,329.02
2002-07-11,325.05
2002-07-12,328.65
2002-07-13,339.1
2002-07-14,357.81
2002-07-15,380.36
2002-07-16,379.22
2002-07-17,398.97
2002-07-18,414.82
2002-07-19,394.98
2002-07-20,364.57
2002-07-21,400.39
2002-07-22,429.23
2002-07-23,371.96
2002-07-24,358.95
2002-07-25,375.43
2002-07-26,402.79
2002-07-27,400.88
2002-07-28,413.79
2002-07-29,413.27
2002-07-30,382.52
2002-07-31,390.52
2002-08-01,405.02
2002-08-02,389.35
2002-08-03,363.07
2002-08-04,404.79
2002-08-05,374.15
2002-08-06,334.88
2002-08-07,327.28
2002-08-08,331.87
2002-08-09,341.74
2002-08-10,350.27
2002-08-11,384.08
2002-08-12,394.91
2002-08-13,403.46
2002-08-14,419.02
2002-08-15,410.76
2002-08-16,407.9
2002-08-17,401.95
2002-08-18,356.05
2002-08-19,372.74
2002-08-20,350.6
2002-08-21,350.0
2002-08-22,404.87
2002-08-23,373.51
2002-08-24,397.35
2002-08-25,359.88
2002-08-26,366.78
2002-08-27,341.5
2002-08-28,347.72
2002-08-29,382.9
2002-08-30,344.74
2002-08-31,367.41
2002-09-01,359.44
2002-09-02,389.73
2002-09-03,390.54
2002-09-04,355.45
2002-09-05,348.66
2002-09-06,362.58
2002-09-07,362.91
2002-09-08,372.89
2002-09-09,377.84
2002-09-10,392.41
2002-09-11,341.54
2002-09-12,338.74
2002-09-13,354.05
2002-09-14,391.41
2002-09-15,390.91
2002-09-16,358.61
2002-09-17,338.62
2002-09-18,365.05
2002-09-19,388.44
2002-09-20,404.99
2002-09-21,379.48
2002-09-22,357.49
2002-09-23,322.88
2002-09-24,314.89
2002-09-25,329.48
2002-09-26,339.02
2002-09-27,363.77
2002-09-28,311.91
2002-09-29,359.54
2002-09-30,359.96
2002-10-01,370.83
2002-10-02,399.84
2002-10-03,363.16
2002-10-04,387.25
2002-10-05,333.93
2002-10-06,323.94
2002-10-07,315.63
2002-10-08,308.4
2002-10-09,324.9
2002-10-10,315.57
2002-10-11,361.26
2002-10-12,374.58
2002-10-13,327.85
2002-10-14,275.45
2002-10-15,296.54
2002-10-16,330.85
2002-10-17,300.3
2002-10-18,316.5
2002-10-19,325.71
2002-10-20,301.13
2002-10-21,297.69
2002-10-22,325.6
2002-10-23,300.24
2002-10-24,288.62
2002-10-25,301.27
2002-10-26,329.51
2002-10-27,312.34
2002-10-28,299.16
2002-10-29,295.3
2002-10-30,279.11
2002-10-31,298.45
2002-11-01,292.16
2002-11-02,297.97
2002-11-03,299.95
2002-11-04,309.12
2002-11-05,297.69
2002-11-06,300.9
2002-11-07,250.07
2002-11-08,278.62
2002-11-09,325.67
2002-11-10,352.75
2002-11-11,337.37
2002-11-12,317.72
2002-11-13,307.49
2002-11-14,313.37
2002-11-15,295.34
2002-11-16,289.63
2002-11-17,300.79
2002-11-18,290.38
2002-11-19,302.13
2002-11-20,284.65
2002-11-21,313.52
2002-11-22,297.93
2002-11-23,287.41
2002-11-24,298.5
2002-11-25,288.66
2002-11-26,261.58
2002-11-27,256.52
2002-11-28,281.15
2002-11-29,286.13
2002-11-30,274.26
2002-12-01,252.64
2002-12-02,262.52
2002-12-03,228.25
2002-12-04,252.3
2002-12-05,262.15
2002-12-06,267.01
2002-12-07,285.66
2002-12-08,255.43
2002-12-09,232.59
2002-12-10,241.84
2002-12-11,263.64
2002-12-12,265.73
2002-12-13,276.45
2002-12-14,285.2
2002-12-15,294.98
2002-12-16,255.65
2002-12-17,263.84
2002-12-18,271.7
2002-12-19,302.01
2002-12-20,301.48
2002-12-21,293.75
2002-12-22,281.64
2002-12-23,285.52
2002-12-24,267.66
2002-12-25,269.12
2002-12-26,278.84
2002-12-27,280.71
2002-12-28,285.31
2002-12-29,273.8
2002-12-30,282.95
2002-12-31,297.59
2003-01-01,257.18
2003-01-02,258.91
2003-01-03,288.22
2003-01-04,287.95
2003-01-05,271.51
2003-01-06,264.09
2003-01-07,266.97
2003-01-08,291.62
2003-01-09,294.76
2003-01-10,241.52
2003-01-11,251.8
2003-01-12,250.16
2003-01-13,246.27
2003-01-14,232.51
2003-01-15,231.77
2003-01-16,231.52
2003-01-17,220.81
2003-01-18,230.33
2003-01-19,232.1
2003-01-20,210.96
2003-01-21,220.78
2003-01-22,210.86
2003-01-23,225.77
2003-01-24,234.83
2003-01-25,248.74
2003-01-26,228.38
2003-01-27,214.91
2003-01-28,251.92
2003-01-29,237.16
2003-01-30,224.25
2003-01-31,257.91
2003-02-01,278.15
2003-02-02,268.8
2003-02-03,278.13
2003-02-04,270.36
2003-02-05,237.18
2003-02-06,256.17
2003-02-07,231.09
2003-02-08,233.3
2003-02-09,239.12
2003-02-10,242.62
2003-02-11,236.98
2003-02-12,229.55
2003-02-13,225.8
2003-02-14,227.92
2003-02-15,220.53
2003-02-16,227.22
2003-02-17,252.07
2003-02-18,267.41
2003-02-19,276.45
2003-02-20,246.11
2003-02-21,267.36
2003-02-22,276.59
2003-02-23,251.41
2003-02-24,240.85
2003-02-25,230.68
2003-02-26,223.26
2003-02-27,238.58
2003-02-28,240.37
2003-03-01,255.59
2003-03-02,267.25
2003-03-03,207.79
2003-03-04,279.95
2003-03-05,264.18
2003-03-06,244.48
2003-03-07,262.13
2003-03-08,287.31
2003-03-09,239.71
2003-03-10,237.12
2003-03-11,257.62
2003-03-12,281.99
2003-03-13,251.38
2003-03-14,278.83
2003-03-15,262.7
2003-03-16,274.02
2003-03-17,294.91
2003-03-18,274.45
2003-03-19,275.3
2003-03-20,327.49
2003-03-21,331.28
2003-03-22,305.82
2003-03-23,308.66
2003-03-24,285.79
2003-03-25,330.48
2003-03-26,287.77
2003-03-27,297.41
2003-03-28,331.38
2003-03-29,324.38
2003-03-30,268.74
2003-03-31,270.27
2003-04-01,306.45
