Date,ALLSKY_SFC_LW_DWN
2003-04-02,322.8
2003-04-03,314.81
2003-04-04,289.27
2003-04-05,285.14
2003-04-06,245.03
2003-04-07,288.24
2003-04-08,294.19
2003-04-09,255.92
2003-04-10,264.17
2003-04-11,276.12
2003-04-12,256.63
2003-04-13,250.05
2003-04-14,290.98
2003-04-15,325.99
2003-04-16,319.94
2003-04-17,301.66
2003-04-18,335.37
2003-04-19,337.16
2003-04-20,343.13
2003-04-21,360.66
2003-04-22,323.62
2003-04-23,280.47
2003-04-24,275.42
2003-04-25,288.68
2003-04-26,282.51
2003-04-27,283.36
2003-04-28,328.1
2003-04-29,295.38
2003-04-30,337.2
2003-05-01,361.29
2003-05-02,331.13
2003-05-03,287.18
2003-05-04,298.13
2003-05-05,339.43
2003-05-06,372.15
2003-05-07,353.45
2003-05-08,340.77
2003-05-09,327.84
2003-05-10,365.45
2003-05-11,362.31
2003-05-12,341.38
2003-05-13,338.57
2003-05-14,328.32
2003-05-15,340.65
2003-05-16,356.62
2003-05-17,358.89
2003-05-18,333.22
2003-05-19,323.52
2003-05-20,361.8
2003-05-21,289.38
2003-05-22,303.81
2003-05-23,349.23
2003-05-24,354.34
2003-05-25,346.76
2003-05-26,341.48
2003-05-27,347.8
2003-05-28,349.17
2003-05-29,347.01
2003-05-30,345.28
2003-05-31,344.52
2003-06-01,296.09
2003-06-02,329.55
2003-06-03,341.98
2003-06-04,367.08
2003-06-05,368.4
2003-06-06,333.42
2003-06-07,365.52
2003-06-08,386.16
2003-06-09,366.17
2003-06-10,368.55
2003-06-11,383.77
2003-06-12,379.12
2003-06-13,401.3
2003-06-14,370.77
2003-06-15,351.92
2003-06-16,341.39
2003-06-17,368.57
2003-06-18,381.56
2003-06-19,360.58
2003-06-20,335.1
2003-06-21,362.07
2003-06-22,344.52
2003-06-23,343.08
2003-06-24,366.85
2003-06-25,395.26
2003-06-26,389.53
2003-06-27,364.54
2003-06-28,373.67
2003-06-29,390.52
2003-06-30,359.98
2003-07-01,381.42
2003-07-02,391.31
2003-07-03,390.43
2003-07-04,412.14
2003-07-05,398.84
2003-07-06,373.07
2003-07-07,413.75
2003-07-08,394.51
2003-07-09,375.05
2003-07-10,394.12
2003-07-11,400.84
2003-07-12,375.06
2003-07-13,355.3
2003-07-14,363.25
2003-07-15,397.65
2003-07-16,391.09
2003-07-17,387.41
2003-07-18,360.99
2003-07-19,343.98
2003-07-20,381.5
2003-07-21,387.73
2003-07-22,386.66
2003-07-23,371.36
2003-07-24,376.48
2003-07-25,360.41
2003-07-26,400.56
2003-07-27,404.7
2003-07-28,356.79
2003-07-29,358.27
2003-07-30,358.69
2003-07-31,400.15
2003-08-01,403.66
2003-08-02,407.59
2003-08-03,400.11
2003-08-04,394.12
2003-08-05,396.75
2003-08-06,399.02
2003-08-07,389.16
2003-08-08,394.27
2003-08-09,397.07
2003-08-10,400.7
2003-08-11,396.75
2003-08-12,396.72
2003-08-13,391.08
2003-08-14,380.97
2003-08-15,395.84
2003-08-16,393.16
2003-08-17,357.7
2003-08-18,350.73
2003-08-19,352.89
2003-08-20,360.48
2003-08-21,388.36
2003-08-22,363.8
2003-08-23,327.28
2003-08-24,352.73
2003-08-25,390.07
2003-08-26,399.23
2003-08-27,347.6
2003-08-28,340.38
2003-08-29,392.48
2003-08-30,333.16
2003-08-31,341.64
2003-09-01,363.55
2003-09-02,363.46
2003-09-03,382.2
2003-09-04,365.9
2003-09-05,341.84
2003-09-06,324.29
2003-09-07,364.13
2003-09-08,354.08
2003-09-09,331.46
2003-09-10,354.86
2003-09-11,347.67
2003-09-12,355.94
2003-09-13,385.62
2003-09-14,406.73
2003-09-15,387.13
2003-09-16,333.43
2003-09-17,342.8
2003-09-18,351.36
2003-09-19,387.07
2003-09-20,322.89
2003-09-21,317.73
2003-09-22,369.94
2003-09-23,335.84
2003-09-24,344.61
2003-09-25,325.06
2003-09-26,338.32
2003-09-27,361.52
2003-09-28,337.48
2003-09-29,319.6
2003-09-30,310.36
2003-10-01,302.09
2003-10-02,287.02
2003-10-03,305.08
2003-10-04,306.17
2003-10-05,292.81
2003-10-06,278.26
2003-10-07,276.32
2003-10-08,315.42
2003-10-09,331.03
2003-10-10,345.4
2003-10-11,324.01
2003-10-12,317.61
2003-10-13,293.52
2003-10-14,335.62
2003-10-15,312.93
2003-10-16,311.45
2003-10-17,300.36
2003-10-18,320.74
2003-10-19,321.02
2003-10-20,315.71
2003-10-21,340.26
2003-10-22,310.59
2003-10-23,304.97
2003-10-24,287.69
2003-10-25,331.28
2003-10-26,323.54
2003-10-27,309.86
2003-10-28,310.81
2003-10-29,319.72
2003-10-30,304.67
2003-10-31,344.09
2003-11-01,336.9
2003-11-02,348.52
2003-11-03,347.48
2003-11-04,341.22
2003-11-05,344.42
2003-11-06,302.66
2003-11-07,257.06
2003-11-08,245.66
2003-11-09,237.09
2003-11-10,250.29
2003-11-11,321.02
2003-11-12,316.61
2003-11-13,293.55
2003-11-14,286.86
2003-11-15,292.55
2003-11-16,322.71
2003-11-17,326.42
2003-11-18,321.06
2003-11-19,327.54
2003-11-20,262.02
2003-11-21,266.3
2003-11-22,305.57
2003-11-23,322.5
2003-11-24,307.7
2003-11-25,264.71
2003-11-26,259.37
2003-11-27,299.45
2003-11-28,308.95
2003-11-29,260.34
2003-11-30,284.7
2003-12-01,257.47
2003-12-02,252.38
2003-12-03,235.63
2003-12-04,228.74
2003-12-05,267.84
2003-12-06,252.36
2003-12-07,222.33
2003-12-08,250.9
2003-12-09,302.25
2003-12-10,297.78
2003-12-11,294.69
2003-12-12,261.85
2003-12-13,229.24
2003-12-14,284.44
2003-12-15,285.4
2003-12-16,295.64
2003-12-17,288.49
2003-12-18,266.61
2003-12-19,260.17
2003-12-20,246.7
2003-12-21,252.84
2003-12-22,295.03
2003-12-23,301.77
2003-12-24,296.12
2003-12-25,266.29
2003-12-26,237.05
2003-12-27,226.93
2003-12-28,251.92
2003-12-29,301.85
2003-12-30,287.23
2003-12-31,251.92
2004-01-01,270.02
2004-01-02,295.56
2004-01-03,310.17
2004-01-04,275.8
2004-01-05,268.84
2004-01-06,240.54
2004-01-07,225.1
2004-01-08,235.74
2004-01-09,219.93
2004-01-10,213.85
2004-01-11,268.93
2004-01-12,285.08
2004-01-13,237.29
2004-01-14,234.61
2004-01-15,209.53
2004-01-16,203.72
2004-01-17,246.54
2004-01-18,220.2
2004-01-19,226.71
2004-01-20,215.11
2004-01-21,237.52
2004-01-22,226.94
2004-01-23,213.1
2004-01-24,209.89
2004-01-25,217.21
2004-01-26,246.74
2004-01-27,269.05
2004-01-28,247.88
2004-01-29,202.12
2004-01-30,231.0
2004-01-31,237.96
2004-02-01,232.39
2004-02-02,249.84
2004-02-03,287.84
2004-02-04,223.33
2004-02-05,241.16
2004-02-06,288.85
2004-02-07,236.57
2004-02-08,202.66
2004-02-09,271.41
2004-02-10,275.62
2004-02-11,252.52
2004-02-12,272.38
2004-02-13,244.42
2004-02-14,242.3
2004-02-15,203.65
2004-02-16,237.62
2004-02-17,246.69
2004-02-18,259.95
2004-02-19,253.95
2004-02-20,287.96
2004-02-21,292.64
2004-02-22,233.13
2004-02-23,252.56
2004-02-24,244.71
2004-02-25,246.09
2004-02-26,244.74
2004-02-27,243.7
2004-02-28,241.67
2004-03-01,292.75
2004-03-02,325.43
2004-03-03,310.51
2004-03-04,306.04
2004-03-05,334.58
2004-03-06,304.44
2004-03-07,305.3
2004-03-08,299.4
2004-03-09,273.88
2004-03-10,236.5
2004-03-11,288.37
2004-03-12,276.06
2004-03-13,238.87
2004-03-14,296.93
2004-03-15,285.41
2004-03-16,265.79
2004-03-17,267.37
2004-03-18,263.95
2004-03-19,247.23
2004-03-20,309.31
2004-03-21,255.82
2004-03-22,217.77
2004-03-23,286.46
2004-03-24,299.84
2004-03-25,339.38
2004-03-26,353.13
2004-03-27,341.46
2004-03-28,295.79
2004-03-29,315.57
2004-03-30,325.86
2004-03-31,330.77
2004-04-01,316.66
2004-04-02,318.85
2004-04-03,322.38
2004-04-04,277.76
2004-04-05,221.41
2004-04-06,288.77
2004-04-07,300.91
2004-04-08,306.11
2004-04-09,261.74
2004-04-10,281.77
2004-04-11,280.55
2004-04-12,283.53
2004-04-13,315.09
2004-04-14,267.5
2004-04-15,264.17
2004-04-16,309.79
2004-04-17,354.01
2004-04-18,356.3
2004-04-19,350.34
2004-04-20,310.89
2004-04-21,361.62
2004-04-22,320.05
2004-04-23,305.56
2004-04-24,293.11
2004-04-25,344.07
2004-04-26,326.22
2004-04-27,312.59
2004-04-28,301.98
2004-04-29,330.94
2004-04-30,358.7
2004-05-01,373.27
2004-05-02,334.54
2004-05-03,313.1
2004-05-04,287.21
2004-05-05,327.81
2004-05-06,333.84
2004-05-07,304.41
2004-05-08,332.8
2004-05-09,351.17
2004-05-10,373.16
2004-05-11,348.06
2004-05-12,372.73
2004-05-13,384.09
2004-05-14,399.66
2004-05-15,355.56
2004-05-16,317.75
2004-05-17,346.59
2004-05-18,377.33
2004-05-19,317.42
2004-05-20,385.52
2004-05-21,364.87
2004-05-22,394.88
2004-05-23,392.74
2004-05-24,383.51
2004-05-25,371.24
2004-05-26,368.52
2004-05-27,357.38
2004-05-28,331.62
2004-05-29,302.44
2004-05-30,313.73
2004-05-31,375.77
2004-06-01,356.57
2004-06-02,364.62
2004-06-03,323.06
2004-06-04,312.09
2004-06-05,348.38
2004-06-06,367.09
2004-06-07,378.84
2004-06-08,383.29
2004-06-09,406.11
2004-06-10,368.41
2004-06-11,327.7
2004-06-12,324.31
2004-06-13,396.81
2004-06-14,386.05
2004-06-15,372.88
2004-06-16,372.7
2004-06-17,408.12
2004-06-18,394.75
2004-06-19,337.16
2004-06-20,318.31
2004-06-21,358.2
2004-06-22,378.73
2004-06-23,336.96
2004-06-24,366.1
2004-06-25,336.53
2004-06-26,333.84
2004-06-27,341.95
2004-06-28,364.59
2004-06-29,353.35
2004-06-30,358.0
2004-07-01,375.55
2004-07-02,347.66
2004-07-03,346.85
2004-07-04,411.57
2004-07-05,401.43
2004-07-06,367.82
2004-07-07,402.72
2004-07-08,378.57
2004-07-09,382.33
2004-07-10,381.02
2004-07-11,378.43
2004-07-12,404.27
2004-07-13,413.62
2004-07-14,396.64
2004-07-15,385.55
2004-07-16,380.39
2004-07-17,377.87
2004-07-18,386.85
2004-07-19,390.85
2004-07-20,393.3
2004-07-21,392.51
2004-07-22,410.42
2004-07-23,360.11
2004-07-24,325.78
2004-07-25,361.27
2004-07-26,373.31
2004-07-27,394.62
2004-07-28,379.84
2004-07-29,362.82
2004-07-30,401.44
2004-07-31,405.89
2004-08-01,363.38
2004-08-02,382.08
2004-08-03,395.27
2004-08-04,379.59
2004-08-05,350.75
2004-08-06,358.34
2004-08-07,365.16
2004-08-08,352.89
2004-08-09,366.43
2004-08-10,393.22
2004-08-11,373.61
2004-08-12,362.35
2004-08-13,380.29
2004-08-14,364.13
2004-08-15,365.57
2004-08-16,349.52
2004-08-17,366.9
2004-08-18,397.9
2004-08-19,359.31
2004-08-20,355.55
2004-08-21,326.88
2004-08-22,326.36
2004-08-23,376.88
2004-08-24,356.67
2004-08-25,400.16
2004-08-26,407.32
2004-08-27,414.24
2004-08-28,409.29
2004-08-29,400.58
2004-08-30,385.75
2004-08-31,351.12
2004-09-01,348.41
2004-09-02,363.65
2004-09-03,372.4
2004-09-04,373.88
2004-09-05,388.5
2004-09-06,375.87
2004-09-07,390.08
2004-09-08,365.65
2004-09-09,360.0
2004-09-10,327.83
2004-09-11,337.9
2004-09-12,356.26
2004-09-13,360.38
2004-09-14,365.3
2004-09-15,357.87
2004-09-16,377.52
2004-09-17,336.45
2004-09-18,302.43
2004-09-19,297.0
2004-09-20,320.6
2004-09-21,336.27
2004-09-22,321.94
2004-09-23,325.38
2004-09-24,355.42
2004-09-25,373.55
2004-09-26,319.47
2004-09-27,329.45
2004-09-28,349.39
2004-09-29,308.05
2004-09-30,317.41
2004-10-01,319.02
2004-10-02,341.63
2004-10-03,290.39
2004-10-04,317.84
2004-10-05,284.41
2004-10-06,302.63
2004-10-07,318.01
2004-10-08,335.79
2004-10-09,341.79
2004-10-10,311.52
2004-10-11,309.4
2004-10-12,289.43
2004-10-13,316.85
2004-10-14,352.43
2004-10-15,337.2
2004-10-16,318.52
2004-10-17,307.59
2004-10-18,297.28
2004-10-19,333.94
2004-10-20,345.18
2004-10-21,342.31
2004-10-22,334.42
2004-10-23,298.95
2004-10-24,351.16
2004-10-25,351.45
2004-10-26,331.62
2004-10-27,341.91
2004-10-28,298.09
2004-10-29,342.41
2004-10-30,375.84
2004-10-31,342.29
2004-11-01,318.84
2004-11-02,340.56
2004-11-03,279.96
2004-11-04,314.29
2004-11-05,287.59
2004-11-06,297.56
2004-11-07,292.27
2004-11-08,269.47
2004-11-09,267.34
2004-11-10,306.07
2004-11-11,287.25
2004-11-12,241.7
2004-11-13,238.84
2004-11-14,239.48
2004-11-15,272.93
2004-11-16,291.77
2004-11-17,336.72
2004-11-18,333.23
2004-11-19,301.45
2004-11-20,339.66
2004-11-21,306.27
2004-11-22,263.55
2004-11-23,320.55
2004-11-24,305.16
2004-11-25,276.93
2004-11-26,282.33
2004-11-27,291.23
2004-11-28,296.37
2004-11-29,274.21
2004-11-30,275.27
2004-12-01,293.84
2004-12-02,279.52
2004-12-03,245.02
2004-12-04,273.62
2004-12-05,239.45
2004-12-06,286.47
2004-12-07,310.1
2004-12-08,290.77
2004-12-09,282.8
2004-12-10,305.62
2004-12-11,295.59
2004-12-12,292.6
2004-12-13,268.77
2004-12-14,238.27
2004-12-15,241.59
2004-12-16,261.52
2004-12-17,221.12
2004-12-18,283.85
2004-12-19,231.89
2004-12-20,210.96
2004-12-21,261.84
2004-12-22,266.98
2004-12-23,245.38
2004-12-24,204.26
2004-12-25,217.53
2004-12-26,248.28
2004-12-27,204.91
2004-12-28,259.4
2004-12-29,286.01
2004-12-30,282.51
2004-12-31,304.95
2005-01-01,271.41
2005-01-02,298.75
2005-01-03,279.42
2005-01-04,272.84
2005-01-05,257.27
2005-01-06,270.95
2005-01-07,244.08
2005-01-08,279.75
2005-01-09,279.47
2005-01-10,278.71
2005-01-11,270.83
2005-01-12,296.11
2005-01-13,314.15
2005-01-14,230.77
2005-01-15,198.06
2005-01-16,233.95
2005-01-17,217.97
2005-01-18,207.2
2005-01-19,255.84
2005-01-20,221.94
2005-01-21,211.82
2005-01-22,234.62
2005-01-23,201.1
2005-01-24,245.66
2005-01-25,256.66
2005-01-26,231.93
2005-01-27,204.59
2005-01-28,207.22
2005-01-29,244.83
2005-01-30,212.93
2005-01-31,214.57
2005-02-01,210.4
2005-02-02,227.16
2005-02-03,257.37
2005-02-04,227.64
2005-02-05,239.28
2005-02-06,281.12
2005-02-07,289.43
2005-02-08,299.61
2005-02-09,283.37
2005-02-10,243.64
2005-02-11,235.01
2005-02-12,259.99
2005-02-13,234.55
2005-02-14,300.73
2005-02-15,301.91
2005-02-16,267.25
2005-02-17,254.69
2005-02-18,219.12
2005-02-19,238.84
2005-02-20,250.64
2005-02-21,290.84
2005-02-22,275.09
2005-02-23,227.27
2005-02-24,236.81
2005-02-25,249.69
2005-02-26,222.01
2005-02-27,234.6
2005-02-28,271.4
2005-03-01,277.29
2005-03-02,250.45
2005-03-03,220.31
2005-03-04,242.24
2005-03-05,236.79
2005-03-06,281.96
2005-03-07,302.38
2005-03-08,216.62
2005-03-09,230.38
2005-03-10,241.34
2005-03-11,270.89
2005-03-12,272.23
2005-03-13,249.73
2005-03-14,244.66
2005-03-15,231.12
2005-03-16,248.2
2005-03-17,271.79
2005-03-18,262.71
2005-03-19,278.98
2005-03-20,302.62
2005-03-21,270.36
2005-03-22,241.81
2005-03-23,276.43
2005-03-24,298.78
2005-03-25,269.1
2005-03-26,247.27
2005-03-27,277.59
2005-03-28,308.0
2005-03-29,282.08
2005-03-30,290.24
2005-03-31,335.2
2005-04-01,303.34
2005-04-02,300.45
2005-04-03,303.67
2005-04-04,258.79
2005-04-05,295.84
2005-04-06,323.23
2005-04-07,325.97
2005-04-08,271.62
2005-04-09,275.3
2005-04-10,297.38
2005-04-11,271.62
2005-04-12,259.89
2005-04-13,270.27
2005-04-14,277.55
2005-04-15,270.18
2005-04-16,280.88
2005-04-17,324.09
2005-04-18,303.95
2005-04-19,337.62
2005-04-20,354.1
2005-04-21,267.68
2005-04-22,302.41
2005-04-23,327.95
2005-04-24,323.84
2005-04-25,318.03
2005-04-26,336.53
2005-04-27,321.92
2005-04-28,314.65
2005-04-29,299.1
2005-04-30,329.48
2005-05-01,300.28
2005-05-02,312.15
2005-05-03,313.57
2005-05-04,305.13
2005-05-05,283.88
2005-05-06,295.42
2005-05-07,313.72
2005-05-08,296.59
2005-05-09,320.43
2005-05-10,351.52
2005-05-11,349.16
2005-05-12,275.93
2005-05-13,326.83
2005-05-14,375.23
2005-05-15,339.55
2005-05-16,327.59
2005-05-17,336.38
2005-05-18,303.05
2005-05-19,320.73
2005-05-20,320.73
2005-05-21,346.08
2005-05-22,338.78
2005-05-23,340.03
2005-05-24,352.37
2005-05-25,325.04
2005-05-26,336.67
2005-05-27,360.76
2005-05-28,352.81
2005-05-29,341.17
2005-05-30,343.77
2005-05-31,342.3
2005-06-01,345.66
2005-06-02,357.21
2005-06-03,377.45
2005-06-04,401.47
2005-06-05,394.12
2005-06-06,389.92
2005-06-07,375.69
2005-06-08,393.64
2005-06-09,407.53
2005-06-10,411.84
2005-06-11,408.92
2005-06-12,414.31
2005-06-13,423.96
2005-06-14,403.41
2005-06-15,390.62
2005-06-16,374.05
2005-06-17,366.48
2005-06-18,380.09
2005-06-19,370.36
2005-06-20,343.54
2005-06-21,378.18
2005-06-22,348.67
2005-06-23,338.54
2005-06-24,377.88
2005-06-25,408.15
2005-06-26,381.86
2005-06-27,405.92
2005-06-28,413.99
2005-06-29,414.74
2005-06-30,406.68
2005-07-01,394.76
2005-07-02,331.02
2005-07-03,363.55
2005-07-04,405.92
2005-07-05,413.99
2005-07-06,390.46
2005-07-07,373.53
2005-07-08,380.8
2005-07-09,375.62
2005-07-10,355.91
2005-07-11,401.91
2005-07-12,415.0
2005-07-13,420.42
2005-07-14,427.28
2005-07-15,418.73
2005-07-16,428.88
2005-07-17,423.81
2005-07-18,409.51
2005-07-19,389.66
2005-07-20,364.03
2005-07-21,403.62
2005-07-22,398.3
2005-07-23,368.16
2005-07-24,407.53
2005-07-25,381.28
2005-07-26,408.47
2005-07-27,377.45
2005-07-28,348.18
2005-07-29,379.34
2005-07-30,353.53
2005-07-31,381.15
2005-08-01,402.45
2005-08-02,407.76
2005-08-03,396.95
2005-08-04,414.21
2005-08-05,370.66
2005-08-06,356.95
2005-08-07,373.99
2005-08-08,386.62
2005-08-09,399.88
2005-08-10,407.29
2005-08-11,378.29
2005-08-12,417.87
2005-08-13,415.23
2005-08-14,402.23
2005-08-15,362.13
2005-08-16,368.75
2005-08-17,356.72
2005-08-18,382.7
2005-08-19,420.56
2005-08-20,412.73
2005-08-21,366.23
2005-08-22,374.59
2005-08-23,361.49
2005-08-24,333.49
2005-08-25,356.38
2005-08-26,366.91
2005-08-27,400.96
2005-08-28,367.18
2005-08-29,385.87
2005-08-30,394.75
2005-08-31,387.34
2005-09-01,356.77
2005-09-02,356.06
2005-09-03,352.2
2005-09-04,347.16
2005-09-05,334.35
2005-09-06,351.96
2005-09-07,356.56
2005-09-08,373.9
2005-09-09,329.48
2005-09-10,350.32
2005-09-11,350.33
2005-09-12,356.95
2005-09-13,361.56
2005-09-14,390.95
2005-09-15,358.81
2005-09-16,390.89
2005-09-17,361.28
2005-09-18,342.32
2005-09-19,372.38
2005-09-20,352.96
2005-09-21,338.1
2005-09-22,378.52
2005-09-23,329.29
2005-09-24,335.55
2005-09-25,392.88
2005-09-26,385.82
2005-09-27,308.93
2005-09-28,324.63
2005-09-29,326.02
2005-09-30,306.86
2005-10-01,311.47
2005-10-02,333.56
2005-10-03,374.88
2005-10-04,356.88
2005-10-05,342.39
2005-10-06,363.53
2005-10-07,359.55
2005-10-08,324.59
2005-10-09,335.29
2005-10-10,361.22
2005-10-11,364.95
2005-10-12,366.84
2005-10-13,369.89
2005-10-14,351.77
2005-10-15,331.37
2005-10-16,339.55
2005-10-17,321.26
2005-10-18,330.05
2005-10-19,323.24
2005-10-20,300.23
2005-10-21,283.22
2005-10-22,317.92
2005-10-23,317.73
2005-10-24,319.96
2005-10-25,315.24
2005-10-26,309.73
2005-10-27,308.49
2005-10-28,301.07
2005-10-29,271.31
2005-10-30,266.45
2005-10-31,330.32
2005-11-01,318.74
2005-11-02,278.2
2005-11-03,309.53
2005-11-04,304.88
2005-11-05,346.34
2005-11-06,349.59
2005-11-07,305.3
2005-11-08,296.63
2005-11-09,329.06
2005-11-10,297.17
2005-11-11,288.88
2005-11-12,273.07
2005-11-13,316.95
2005-11-14,267.96
2005-11-15,327.18
2005-11-16,322.73
2005-11-17,281.26
2005-11-18,278.42
2005-11-19,270.98
2005-11-20,264.09
2005-11-21,300.86
2005-11-22,265.35
2005-11-23,249.02
2005-11-24,261.43
2005-11-25,245.69
2005-11-26,275.91
2005-11-27,289.16
2005-11-28,330.61
2005-11-29,334.45
2005-11-30,297.83
2005-12-01,284.48
2005-12-02,247.66
2005-12-03,240.12
2005-12-04,272.81
2005-12-05,260.52
2005-12-06,242.65
2005-12-07,222.02
2005-12-08,235.76
2005-12-09,274.68
2005-12-10,260.53
2005-12-11,276.5
2005-12-12,224.94
2005-12-13,231.27
2005-12-14,241.02
2005-12-15,275.51
2005-12-16,263.86
2005-12-17,267.45
2005-12-18,259.85
2005-12-19,210.21
2005-12-20,248.91
2005-12-21,255.34
2005-12-22,273.14
2005-12-23,292.27
2005-12-24,287.57
2005-12-25,291.2
2005-12-26,279.79
2005-12-27,260.34
2005-12-28,287.83
2005-12-29,300.44
2005-12-30,256.41
2005-12-31,281.2
